name,generation,type_1,type_2,Score,Attack,Defense,Stamina,Stat Product
Ivysaur,1,Grass,Poison,81.0,120.0,119.3,129,1846516
Venusaur,1,Grass,Poison,88.1,123.4,122.8,119,1802730
Charmeleon,1,Fire,,74.0,128.8,106.7,127,1745457
Charizard,1,Fire,Flying,81.2,135.1,106.8,115,1658635
Wartortle,1,Water,,69.9,111.4,134.4,132,1976177
Blastoise,1,Water,,83.5,112.8,137.8,127,1974395
Butterfree,1,Bug,Flying,54.0,126.9,110.7,124,1741337
Beedrill,1,Bug,Poison,80.5,128.6,103.6,130,1731686
Pidgeotto,1,Normal,Flying,53.1,104.3,94.8,138,1365269
Pidgeot,1,Normal,Flying,77.5,118.1,113.3,141,1886409
Raticate,1,Normal,,58.1,126.7,114.6,121,1756060
Fearow,1,Normal,Flying,60.6,134.1,100.6,124,1671798
Arbok,1,Poison,,63.0,125.9,120.9,117,1780217
Raichu,1,Electric,,80.1,135.6,108.9,112,1653365
Sandshrew,1,Ground,,54.9,111.4,106.7,120,1426652
Sandslash,1,Ground,,66.6,121.1,120.4,125,1822952
Nidorina,1,Poison,,62.6,104.3,106.7,147,1636097
Nidoqueen,1,Poison,Ground,71.6,118.5,114.7,139,1889232
Nidoqueen,1,Poison,Ground,71.6,118.5,114.7,139,1889232
Nidorino,1,Poison,,66.2,120.1,99.6,135,1614849
Nidoking,1,Poison,Ground,65.3,130.7,105.9,123,1702675
Clefairy,1,Fairy,,36.4,96.4,97.2,147,1377737
Clefable,1,Fairy,,85.2,117.2,112.8,143,1890364
Ninetales,1,Fire,,82.0,116.2,130.9,126,1917092
Wigglytuff,1,Normal,Fairy,86.5,117.3,75.5,215,1904387
Golbat,1,Poison,Flying,80.0,119.5,115.2,136,1872017
Oddish,1,Grass,Poison,62.6,115.4,100.4,113,1308636
Gloom,1,Grass,Poison,76.1,122.6,115.6,128,1814886
Vileplume,1,Grass,Poison,76.0,130.3,111.5,118,1715144
Parasect,1,Bug,Grass,68.0,125.4,115.1,123,1775497
Venomoth,1,Bug,Poison,72.8,128.9,104.4,129,1735654
Dugtrio,1,Ground,,75.5,139.7,117.2,97,1587879
Dugtrio,1,Ground,,75.5,139.7,117.2,97,1587879
Persian,1,Normal,,63.5,121.2,112.6,136,1855297
Golduck,1,Water,,74.0,125.6,110.2,128,1771088
Primeape,1,Fighting,,88.2,141.8,97.1,115,1584241
Growlithe,1,Fire,,64.6,119.3,85.4,127,1293565
Arcanine,1,Fire,,72.5,133.2,100.3,125,1670095
Poliwhirl,1,Water,,67.9,114.6,109.1,140,1749682
Poliwrath,1,Water,Fighting,81.8,117.7,120.8,134,1904764
Kadabra,1,Psychic,,49.5,167.1,89.4,90,1344532
Alakazam,1,Psychic,,74.2,158.1,98.0,91,1410853
Machop,1,Fighting,,65.8,120.1,76.7,147,1353682
Machoke,1,Fighting,,84.3,128.9,98.1,137,1731952
Machamp,1,Fighting,,88.3,136.0,95.8,125,1628538
Weepinbell,1,Grass,Poison,68.4,142.2,81.8,135,1570253
Victreebel,1,Grass,Poison,75.2,136.9,92.5,129,1633406
Tentacruel,1,Water,Poison,71.1,110.7,143.1,127,2012706
Geodude,1,Rock,Ground,55.8,116.2,116.2,106,1430621
Graveler,1,Rock,Ground,69.9,121.6,128.8,115,1800435
Golem,1,Rock,Ground,66.2,126.4,120.7,116,1769231
Golem,1,Rock,Ground,66.2,126.4,120.7,116,1769231
Ponyta,1,Fire,,71.0,134.5,108.6,113,1650512
Rapidash,1,Fire,,72.1,136.3,109.6,110,1643375
Slowpoke,1,Water,Psychic,61.8,98.0,89.3,175,1531518
Slowbro,1,Water,Psychic,68.4,115.3,120.3,140,1941701
Magnemite,1,Electric,Steel,67.9,142.3,107.5,85,1299614
Magneton,1,Electric,Steel,75.3,144.1,114.7,93,1536728
Farfetch'd,1,Normal,Flying,66.8,109.9,102.7,123,1388185
Dodrio,1,Normal,Flying,62.3,145.4,99.3,106,1530767
Dewgong,1,Water,Ice,86.9,102.7,136.2,154,2154277
Grimer,1,Poison,,69.1,118.5,83.0,162,1593601
Muk,1,Poison,,75.2,118.3,111.7,143,1889615
Cloyster,1,Water,Ice,73.2,121.2,165.9,92,1849900
Haunter,1,Ghost,Poison,80.7,163.3,87.0,96,1364117
Gengar,1,Ghost,Poison,80.9,156.6,95.5,95,1420960
Onix,1,Rock,Ground,57.6,79.0,195.2,99,1527271
Onix,1,Rock,Ground,57.6,79.0,195.2,99,1527271
Drowzee,1,Psychic,,51.1,82.2,119.3,134,1314314
Hypno,1,Psychic,,83.3,104.8,143.7,142,2138624
Krabby,1,Water,,53.6,151.4,106.7,91,1470534
Kingler,1,Water,,73.6,145.7,111.5,94,1526953
Electrode,1,Electric,,76.2,124.7,126.7,114,1800418
Exeggcute,1,Grass,Psychic,57.5,96.4,110.6,134,1429475
Exeggutor,1,Grass,Psychic,67.7,136.6,92.9,128,1625028
Cubone,1,Ground,,51.6,83.0,125.7,120,1251272
Marowak,1,Ground,,73.8,111.4,145.3,124,2007734
Hitmonlee,1,Fighting,,49.2,143.1,117.1,93,1557776
Hitmonlee,1,Fighting,,49.2,143.1,117.1,93,1557776
Hitmonchan,1,Fighting,,82.8,130.2,135.3,97,1708843
Lickitung,1,Normal,,83.2,97.2,120.1,175,2043482
Koffing,1,Poison,,48.3,105.9,123.3,106,1383946
Weezing,1,Poison,,69.1,118.5,137.4,115,1872102
Rhyhorn,1,Ground,Rock,65.3,114.1,108.6,158,1958387
Rhydon,1,Ground,Rock,66.7,127.4,99.5,138,1749018
Rhydon,1,Ground,Rock,66.7,127.4,99.5,138,1749018
Chansey,1,Normal,,71.7,59.3,113.0,396,2652629
Tangela,1,Grass,,74.3,126.3,120.3,116,1763006
Kangaskhan,1,Normal,,69.9,116.4,109.0,151,1916883
Seadra,1,Water,,54.0,134.0,115.2,108,1667201
Seaking,1,Water,,77.4,124.0,104.9,139,1807638
Starmie,1,Water,Psychic,58.0,134.7,120.9,102,1661618
Mr. Mime,1,Psychic,Fairy,61.9,132.9,140.3,90,1677961
Scyther,1,Bug,Flying,69.1,136.7,110.1,109,1640076
Jynx,1,Ice,Psychic,59.2,141.2,102.2,108,1558801
Electabuzz,1,Electric,,74.0,132.9,113.2,111,1669548
Magmar,1,Fire,,72.2,135.2,105.7,114,1628984
Pinsir,1,Bug,,80.5,141.9,113.2,98,1574251
Tauros,1,Normal,,49.4,126.4,118.5,118,1768243
Gyarados,1,Water,Flying,80.4,132.0,105.3,122,1695047
Lapras,1,Water,Ice,83.8,106.5,110.9,179,2114378
Vaporeon,1,Water,,80.5,117.9,97.8,162,1868082
Jolteon,1,Electric,,69.3,139.2,114.7,100,1596343
Flareon,1,Fire,,55.7,143.4,107.7,100,1544060
Porygon,1,Normal,,63.4,120.6,114.6,133,1837749
Omanyte,1,Rock,Water,64.3,132.8,131.2,97,1689558
Omastar,1,Rock,Water,69.2,128.4,126.1,108,1748538
Kabuto,1,Rock,Water,50.5,128.8,122.5,92,1451748
Kabutops,1,Rock,Water,68.9,137.3,117.3,101,1627071
Kabutops,1,Rock,Water,68.9,137.3,117.3,101,1627071
Aerodactyl,1,Rock,Flying,64.5,135.0,103.9,117,1642003
Snorlax,1,Normal,,86.0,107.4,100.2,190,2045672
Articuno,1,Ice,Flying,81.8,113.2,142.5,122,1967716
Zapdos,1,Electric,Flying,86.2,137.3,104.7,113,1623486
Moltres,1,Fire,Flying,73.4,138.4,103.7,113,1621207
Dragonair,1,Dragon,,82.2,126.0,111.7,125,1758941
Dragonite,1,Dragon,Flying,82.2,137.3,105.3,112,1619864
Mew,1,Psychic,,89.7,120.5,120.5,127,1843005
Bayleef,2,Grass,,75.8,108.3,134.4,134,1949208
Meganium,2,Grass,,88.8,112.1,135.2,131,1985352
Quilava,2,Fire,,71.0,128.8,106.7,127,1745457
Typhlosion,2,Fire,,77.7,135.1,106.8,115,1658635
Croconaw,2,Water,,74.9,119.4,117.1,134,1873255
Feraligatr,2,Water,,78.5,124.5,119.7,120,1788540
Furret,2,Normal,,67.1,116.8,103.2,159,1916537
Noctowl,2,Normal,Flying,82.3,106.7,115.9,169,2091241
Ledian,2,Bug,Flying,68.5,96.4,153.3,127,1877367
Ariados,2,Bug,Poison,71.3,126.4,101.2,139,1777881
Crobat,2,Poison,Flying,67.0,123.3,115.8,127,1813204
Chinchou,2,Water,Electric,64.4,95.6,88.5,154,1303491
Lanturn,2,Water,Electric,86.7,104.8,104.8,192,2109375
Togetic,2,Fairy,Flying,65.6,111.8,148.2,121,2004368
Xatu,2,Psychic,Flying,62.0,134.9,104.6,118,1664612
Flaaffy,2,Electric,,58.0,124.1,97.2,147,1772989
Ampharos,2,Electric,,76.4,125.8,107.1,129,1738295
Bellossom,2,Grass,,84.4,115.1,130.3,128,1918300
Azumarill,2,Water,Fairy,91.0,97.4,128.5,184,2302564
Sudowoodo,2,Rock,,79.3,116.7,128.2,126,1884689
Politoed,2,Water,,89.7,116.0,121.0,138,1936695
Jumpluff,2,Grass,Flying,83.4,97.7,152.4,153,2279378
Aipom,2,Normal,,54.1,119.3,100.4,127,1521137
Sunflora,2,Grass,,68.8,130.7,99.7,131,1706758
Yanma,2,Bug,Flying,62.5,133.6,86.1,140,1610739
Quagsire,2,Water,Ground,86.0,111.7,111.7,159,1983389
Quagsire,2,Water,Ground,86.0,111.7,111.7,159,1983389
Espeon,2,Psychic,,53.5,149.8,101.7,98,1492769
Umbreon,2,Dark,,89.5,90.6,172.3,157,2451187
Murkrow,2,Dark,Flying,69.0,147.3,78.7,131,1519095
Slowking,2,Water,Psychic,68.2,115.3,120.3,140,1941701
Misdreavus,2,Ghost,,64.7,124.4,119.5,120,1783517
Wobbuffet,2,Psychic,,75.7,59.3,95.6,313,1774087
Girafarig,2,Normal,Psychic,60.6,132.6,100.7,127,1694743
Pineco,2,Bug,,47.0,97.2,108.3,120,1262964
Forretress,2,Bug,Steel,83.8,110.4,142.2,128,2009351
Dunsparce,2,Normal,,71.9,105.9,108.2,184,2108416
Gligar,2,Ground,Flying,79.9,109.9,146.8,126,2033533
Steelix,2,Steel,Ground,80.7,100.1,181.9,123,2239452
Snubbull,2,Fairy,,49.9,120.1,79.0,134,1272133
Granbull,2,Fairy,,81.0,137.2,87.1,137,1637249
Qwilfish,2,Water,Poison,72.9,131.9,103.4,123,1677814
Scizor,2,Bug,Steel,74.1,137.7,110.5,105,1598160
Heracross,2,Bug,Fighting,83.4,135.2,108.4,112,1642084
Sneasel,2,Dark,Ice,67.7,134.7,110.4,110,1634896
Teddiursa,2,Normal,,57.5,124.1,85.4,134,1419097
Ursaring,2,Normal,,71.3,140.9,87.9,128,1585858
Magcargo,2,Fire,Rock,69.9,110.5,157.3,115,1999192
Magcargo,2,Fire,Rock,69.9,110.5,157.3,115,1999192
Piloswine,2,Ice,Ground,77.4,122.4,97.5,153,1825800
Corsola,2,Water,Rock,66.8,105.1,135.1,127,1803995
Octillery,2,Water,,58.2,134.2,98.8,126,1670457
Mantine,2,Water,Flying,86.3,106.9,163.1,120,2092515
Skarmory,2,Steel,Flying,88.7,106.9,163.1,120,2092515
Houndoom,2,Dark,Fire,72.2,141.4,93.7,119,1576073
Kingdra,2,Water,Dragon,75.8,122.4,124.3,119,1810502
Phanpy,2,Ground,,46.7,96.4,89.3,175,1506816
Donphan,2,Ground,,67.3,125.8,112.0,125,1762274
Porygon2,2,Normal,,71.3,123.4,116.7,125,1800342
Stantler,2,Normal,,47.6,135.6,94.0,130,1656457
Hitmontop,2,Fighting,,89.7,123.3,147.8,100,1822396
Hitmontop,2,Fighting,,89.7,123.3,147.8,100,1822396
Smoochum,2,Ice,Psychic,61.3,132.8,83.8,113,1256833
Magby,2,Fire,,62.6,131.2,90.1,113,1335597
Miltank,2,Normal,,63.3,106.0,136.1,145,2092571
Blissey,2,Normal,,64.5,82.4,109.9,301,2727683
Raikou,2,Electric,,83.8,132.0,109.9,116,1683273
Entei,2,Fire,,72.4,128.9,97.3,138,1730189
Suicune,2,Water,,84.8,106.9,141.3,137,2069442
Pupitar,2,Rock,Ground,57.1,120.4,109.9,139,1839776
Tyranitar,2,Rock,Dark,66.6,131.8,108.9,119,1706817
Tyranitar,2,Rock,Dark,66.6,131.8,108.9,119,1706817
Lugia,2,Psychic,Flying,81.7,102.4,163.5,129,2160651
Celebi,2,Psychic,Grass,70.5,120.5,120.5,127,1843005
Grovyle,3,Grass,,78.5,138.4,100.1,117,1620128
Sceptile,3,Grass,,83.3,138.5,108.3,108,1619458
Combusken,3,Fire,Fighting,71.4,131.2,99.3,130,1693699
Blaziken,3,Fire,Fighting,82.5,145.0,89.7,118,1534137
Blaziken,3,Fire,Fighting,82.5,145.0,89.7,118,1534137
Marshtomp,3,Water,Ground,81.3,122.2,108.0,139,1834048
Swampert,3,Water,Ground,91.8,124.0,106.0,137,1800668
Mightyena,3,Dark,,69.2,127.9,103.2,132,1743018
Linoone,3,Normal,,80.8,114.9,109.5,154,1937075
Beautifly,3,Bug,Flying,58.4,147.3,83.3,124,1521265
Dustox,3,Bug,Poison,60.8,89.3,139.9,134,1673942
Lombre,3,Water,Grass,60.7,100.4,105.9,134,1424286
Ludicolo,3,Water,Grass,79.0,117.2,122.4,132,1893662
Nuzleaf,3,Grass,Dark,64.3,117.8,73.5,147,1272244
Shiftry,3,Grass,Dark,85.1,134.2,85.1,145,1655004
Swellow,3,Normal,Flying,71.9,136.9,99.1,119,1615281
Pelipper,3,Water,Flying,87.1,124.7,127.4,113,1794220
Gardevoir,3,Psychic,Fairy,80.3,137.2,115.6,102,1617468
Masquerain,3,Bug,Flying,69.1,131.6,104.9,123,1697220
Breloom,3,Grass,Fighting,71.5,151.2,96.1,101,1467723
Vigoroth,3,Normal,,88.5,115.9,113.1,144,1888091
Slaking,3,Normal,,28.3,139.3,82.8,138,1592510
Ninjask,3,Bug,Flying,70.5,146.3,88.4,118,1525664
Loudred,3,Normal,,53.2,117.8,75.9,167,1491963
Exploud,3,Normal,,62.0,121.1,95.8,159,1845392
Hariyama,3,Fighting,,86.3,126.8,74.9,184,1748232
Nosepass,3,Rock,,51.6,76.7,181.8,92,1281951
Delcatty,3,Normal,,68.6,116.2,112.2,147,1916492
Sableye,3,Dark,Ghost,87.8,123.3,119.3,120,1765496
Mawile,3,Steel,Fairy,76.0,126.3,121.6,115,1766823
Aron,3,Steel,Rock,53.9,107.5,123.3,120,1590116
Lairon,3,Steel,Rock,68.7,114.9,145.7,116,1941935
Aggron,3,Steel,Rock,71.0,117.3,153.6,105,1891990
Aggron,3,Steel,Rock,71.0,117.3,153.6,105,1891990
Medicham,3,Fighting,Psychic,89.0,107.5,132.0,134,1900834
Manectric,3,Electric,,73.3,142.5,92.0,118,1545899
Plusle,3,Electric,,70.1,130.7,104.3,126,1717821
Minun,3,Electric,,76.1,118.0,127.3,126,1891708
Volbeat,3,Bug,,58.8,113.1,133.0,132,1986662
Illumise,3,Bug,,59.0,113.1,133.0,132,1986662
Roselia,3,Grass,Poison,59.5,140.0,105.9,107,1587301
Swalot,3,Poison,,76.2,104.8,122.7,166,2134710
Sharpedo,3,Water,Dark,66.5,167.9,64.1,123,1324956
Wailmer,3,Water,,76.0,119.3,65.6,230,1800391
Wailord,3,Water,,77.6,118.5,66.8,235,1858149
Camerupt,3,Fire,Ground,63.4,134.9,97.8,125,1649595
