name,generation,type_1,type_2,Score,Attack,Defense,Stamina,Stat Product
Torkoal,3,Fire,,74.0,109.0,151.3,124,2044921
Spoink,3,Psychic,,37.7,110.6,108.3,134,1605230
Grumpig,3,Psychic,,62.5,114.0,130.8,130,1938186
Spinda,3,Normal,,59.1,103.5,103.5,134,1436254
Vibrava,3,Ground,Dragon,54.2,117.8,90.1,120,1273082
Flygon,3,Ground,Dragon,83.4,128.8,108.9,123,1725102
Cacturne,3,Grass,Dark,57.1,148.6,84.4,119,1492438
Altaria,3,Dragon,Flying,92.7,104.1,149.8,137,2136376
Zangoose,3,Normal,,83.9,146.4,87.4,119,1523126
Seviper,3,Poison,,72.1,138.9,90.8,127,1601430
Lunatone,3,Rock,Psychic,61.6,119.8,108.6,142,1847487
Solrock,3,Rock,Psychic,61.6,119.8,108.6,142,1847487
Whiscash,3,Water,Ground,88.1,108.3,107.6,175,2038887
Crawdaunt,3,Water,Dark,74.2,146.0,97.7,107,1526861
Claydol,3,Ground,Psychic,70.7,105.5,169.7,119,2131919
Lileep,3,Rock,Grass,65.3,94.8,130.4,142,1756053
Cradily,3,Rock,Grass,84.5,105.9,141.0,140,2090467
Cradily,3,Rock,Grass,84.5,105.9,141.0,140,2090467
Anorith,3,Rock,Bug,48.8,149.1,89.4,112,1493530
Armaldo,3,Rock,Bug,64.7,135.7,108.9,112,1654542
Milotic,3,Water,,80.6,113.2,132.7,130,1953018
Castform,3,Normal,,80.7,114.2,118.9,144,1955147
Banette,3,Ghost,,72.8,145.9,91.6,113,1510933
Dusclops,3,Ghost,,76.7,106.3,191.7,103,2099186
Tropius,3,Grass,Flying,88.3,102.2,125.9,169,2173466
Chimecho,3,Psychic,,67.7,121.4,120.8,126,1847419
Absol,3,Dark,,60.4,158.6,82.4,108,1410794
Glalie,3,Ice,,77.3,116.2,119.7,138,1919084
Sealeo,3,Ice,Water,81.9,110.1,110.1,168,2035980
Walrein,3,Ice,Water,64.5,114.1,112.9,152,1958255
Clamperl,3,Water,,60.3,117.0,118.5,99,1372689
Huntail,3,Water,,74.0,132.2,121.1,105,1680530
Gorebyss,3,Water,,56.5,137.5,121.7,97,1622671
Relicanth,3,Water,Rock,78.1,105.9,133.5,149,2105658
Shelgon,3,Dragon,,78.3,125.6,118.0,120,1779129
Salamence,3,Dragon,Flying,53.1,145.5,90.0,117,1532681
Metang,3,Steel,Psychic,66.1,110.6,145.4,126,2025037
Metagross,3,Steel,Psychic,66.1,135.0,120.5,102,1658346
Regirock,3,Rock,,88.7,105.4,180.2,112,2127885
Regirock,3,Rock,,88.7,105.4,180.2,112,2127885
Regice,3,Ice,,83.1,105.4,180.2,112,2127885
Registeel,3,Steel,,89.3,95.7,190.1,128,2328123
Latias,3,Dragon,Psychic,71.7,124.6,134.1,107,1788747
Latios,3,Dragon,Psychic,78.6,140.5,112.5,101,1595527
Rayquaza,3,Dragon,Flying,64.6,147.5,93.1,110,1510665
Jirachi,3,Steel,Psychic,77.2,120.5,120.5,127,1843005
Turtwig,4,Grass,,63.2,105.9,98.8,127,1328625
Grotle,4,Grass,,78.5,118.3,112.5,141,1875443
Torterra,4,Grass,Ground,73.5,121.1,115.9,131,1838442
Torterra,4,Grass,Ground,73.5,121.1,115.9,131,1838442
Monferno,4,Fire,Fighting,71.3,133.0,92.8,136,1678097
Infernape,4,Fire,Fighting,74.5,138.0,98.6,118,1605123
Prinplup,4,Water,,78.2,119.8,116.8,133,1860925
Empoleon,4,Water,Steel,84.0,125.8,114.7,122,1760119
Staravia,4,Normal,Flying,60.7,124.1,86.1,127,1357419
Staraptor,4,Normal,Flying,71.0,143.2,89.7,122,1567032
Bibarel,4,Normal,Water,77.3,125.4,95.9,149,1792338
Kricketune,4,Bug,,70.6,128.5,87.2,154,1726723
Luxio,4,Electric,,74.0,137.5,86.9,134,1601883
Luxray,4,Electric,,74.1,138.0,97.2,119,1596886
Roserade,4,Grass,Poison,77.6,145.4,109.7,97,1547427
Cranidos,4,Rock,,21.8,165.3,63.2,129,1347532
Rampardos,4,Rock,,60.3,166.0,66.2,123,1352083
Bastiodon,4,Rock,Steel,88.4,85.2,234.5,132,2638165
Bastiodon,4,Rock,Steel,88.4,85.2,234.5,132,2638165
Mothim,4,Bug,Flying,62.1,142.1,84.0,132,1576107
Vespiquen,4,Bug,Flying,77.9,110.5,143.3,128,2028256
Pachirisu,4,Electric,,75.8,86.1,147.8,134,1705913
Floatzel,4,Water,,61.5,145.4,80.7,131,1537848
Ambipom,4,Normal,,59.0,135.0,98.2,124,1643731
Drifloon,4,Ghost,Flying,68.4,104.3,75.1,175,1370628
Drifblim,4,Ghost,Flying,86.7,120.5,73.8,208,1849564
Buneary,4,Normal,,47.9,114.6,94.8,127,1380184
Lopunny,4,Normal,,46.1,113.8,142.8,121,1966343
Mismagius,4,Ghost,,67.0,134.4,125.1,99,1664924
Honchkrow,4,Dark,Flying,79.5,149.4,69.3,143,1480009
Purugly,4,Normal,,70.5,128.4,103.8,131,1745605
Skuntank,4,Poison,Dark,79.9,123.0,93.9,156,1802330
Bronzong,4,Steel,Psychic,75.0,112.4,150.1,118,1990892
Bonsly,4,Rock,,67.8,109.9,117.0,120,1541849
Chatot,4,Normal,Flying,56.6,141.1,78.4,143,1582610
Spiritomb,4,Ghost,Dark,75.0,121.7,145.8,103,1827786
Gabite,4,Dragon,Ground,67.0,131.3,96.6,135,1713430
Garchomp,4,Dragon,Ground,67.7,133.5,102.5,122,1668472
Munchlax,4,Normal,,82.6,104.6,93.7,218,2136331
Lucario,4,Fighting,Steel,85.2,148.2,93.1,110,1518228
Hippopotas,4,Ground,,57.9,109.9,105.1,145,1674243
Hippowdon,4,Ground,,72.6,117.9,115.6,139,1894516
Drapion,4,Poison,Dark,74.3,119.1,136.9,115,1875026
Toxicroak,4,Poison,Fighting,83.9,136.6,92.1,129,1622926
Carnivine,4,Grass,,76.7,132.2,101.9,126,1696965
Lumineon,4,Water,,71.2,109.8,133.7,138,2025052
Mantyke,4,Water,Flying,62.7,94.8,153.3,113,1643030
Snover,4,Grass,Ice,61.0,102.7,94.8,134,1305610
Abomasnow,4,Grass,Ice,88.2,118.5,111.4,141,1861173
Weavile,4,Dark,Ice,69.9,143.4,104.3,104,1555112
Magnezone,4,Electric,Steel,83.3,136.6,121.2,99,1638649
Lickilicky,4,Normal,,82.1,106.5,122.8,160,2092956
Rhyperior,4,Ground,Rock,66.6,127.2,102.8,134,1751147
Tangrowth,4,Grass,,81.7,122.4,112.2,133,1827093
Electivire,4,Electric,,80.9,144.0,98.0,109,1538496
Magmortar,4,Fire,,75.0,140.8,102.8,108,1563877
Togekiss,4,Fairy,Flying,81.7,126.4,125.9,111,1766785
Yanmega,4,Bug,Flying,66.7,136.2,98.3,121,1618879
Leafeon,4,Grass,,73.0,128.7,132.8,101,1725483
Glaceon,4,Ice,,68.8,137.7,121.3,97,1620249
Gliscor,4,Ground,Flying,86.5,116.1,142.1,116,1914629
Mamoswine,4,Ice,Ground,72.1,137.9,85.5,137,1614801
Porygon-Z,4,Normal,,61.3,149.2,87.4,115,1499247
Gallade,4,Psychic,Fighting,78.9,137.2,115.6,102,1617468
Probopass,4,Rock,Steel,77.8,98.1,202.5,114,2263603
Dusknoir,4,Ghost,,66.4,120.4,170.4,90,1847258
Froslass,4,Ice,Ghost,86.5,125.4,109.3,131,1795223
Uxie,4,Psychic,,73.8,103.1,177.5,119,2178203
Mesprit,4,Psychic,,58.0,124.6,126.3,114,1794232
Azelf,4,Psychic,,53.9,154.2,88.9,106,1452688
Cresselia,4,Psychic,,90.3,93.8,157.5,161,2378336
Victini,5,Psychic,Fire,76.0,120.5,120.5,127,1843005
Servine,5,Grass,,79.2,108.3,132.0,134,1914811
Serperior,5,Grass,,80.3,109.9,142.7,128,2007750
Pignite,5,Fire,Fighting,69.4,128.1,86.3,156,1724510
Emboar,5,Fire,Fighting,68.8,139.7,78.6,146,1603836
Dewott,5,Water,,74.9,125.2,98.2,145,1783206
Samurott,5,Water,,63.5,128.0,99.7,135,1722738
Watchog,5,Normal,,58.0,127.6,112.9,122,1757676
Herdier,5,Normal,,55.0,123.4,107.1,138,1823692
Stoutland,5,Normal,,65.6,126.2,115.0,122,1771525
Liepard,5,Dark,,63.4,141.9,88.5,125,1570953
Simisage,5,Grass,,73.5,138.7,92.3,126,1613093
Simisear,5,Fire,,68.1,138.7,92.3,126,1613093
Simipour,5,Water,,71.6,138.7,92.3,126,1613093
Munna,5,Psychic,,39.3,99.6,84.6,156,1313599
Musharna,5,Psychic,,58.9,113.7,107.1,160,1947640
Tranquill,5,Normal,Flying,66.4,125.7,96.4,136,1647706
Unfezant,5,Normal,Flying,65.1,138.0,96.2,120,1592757
Zebstrika,5,Electric,,81.5,138.4,94.2,123,1602957
Roggenrola,5,Rock,,58.0,107.5,98.8,127,1348456
Roggenrola,5,Rock,,58.0,107.5,98.8,127,1348456
Boldore,5,Rock,,65.3,126.5,109.6,127,1760699
Gigalith,5,Rock,,69.2,128.3,118.4,114,1732509
Swoobat,5,Psychic,Flying,64.2,128.4,100.9,135,1749670
Drilbur,5,Ground,,55.5,133.6,79.0,134,1414411
Excadrill,5,Ground,Steel,80.6,143.2,77.7,139,1545908
Audino,5,Normal,,53.7,93.6,136.9,187,2394246
Timburr,5,Fighting,,43.1,117.8,80.6,154,1461811
Gurdurr,5,Fighting,,72.3,126.7,98.8,141,1764431
Gurdurr,5,Fighting,,72.3,126.7,98.8,141,1764431
Conkeldurr,5,Fighting,,75.7,134.6,93.9,130,1642321
Conkeldurr,5,Fighting,,75.7,134.6,93.9,130,1642321
Palpitoad,5,Water,Ground,69.7,113.0,98.0,154,1705542
Seismitoad,5,Water,Ground,76.1,121.6,99.6,152,1840677
Throh,5,Fighting,,57.8,112.2,104.6,171,2006785
Sawk,5,Fighting,,62.0,141.0,99.8,112,1575350
Leavanny,5,Bug,Grass,76.8,131.6,110.3,117,1697669
Whirlipede,5,Bug,Poison,55.8,90.9,148.6,106,1431349
Scolipede,5,Bug,Poison,75.1,133.3,116.0,108,1668827
Whimsicott,5,Grass,Fairy,84.6,119.8,132.4,117,1855723
Lilligant,5,Grass,,67.5,137.7,104.1,113,1619705
Krokorok,5,Ground,Dark,58.2,134.4,83.0,134,1493919
Krookodile,5,Ground,Dark,72.8,132.6,96.3,130,1661109
Darumaka,5,Fire,,69.2,132.8,79.8,147,1557873
Maractus,5,Grass,,66.6,137.6,92.2,128,1623392
Dwebble,5,Bug,Rock,60.9,105.1,113.0,120,1425453
Crustle,5,Bug,Rock,77.4,120.9,132.8,114,1831189
Scraggy,5,Dark,Fighting,66.6,116.2,116.2,120,1619571
Scrafty,5,Dark,Fighting,91.8,111.7,156.0,114,1987900
Sigilyph,5,Psychic,Flying,60.1,131.6,108.4,119,1697257
Cofagrigus,5,Ghost,,55.9,111.3,164.9,108,1981559
Tirtouga,5,Water,Rock,74.8,117.8,127.2,125,1872864
Carracosta,5,Water,Rock,73.6,121.2,128.6,117,1823041
Archen,5,Rock,Flying,65.4,162.1,73.6,116,1385000
Archeops,5,Rock,Flying,65.1,162.8,80.3,105,1372743
Garbodor,5,Poison,,67.5,122.4,114.6,130,1823755
Cinccino,5,Normal,,67.2,135.6,93.5,129,1635614
Gothorita,5,Psychic,,65.9,115.2,129.9,129,1930429
Gothitelle,5,Psychic,,69.4,117.2,137.5,118,1902003
Solosis,5,Psychic,,41.3,146.2,77.4,113,1279559
Duosion,5,Psychic,,45.7,150.6,79.9,123,1479312
Reuniclus,5,Psychic,,46.9,128.7,93.7,144,1737172
Swanna,5,Water,Flying,61.2,130.0,99.0,133,1711807
Vanillish,5,Ice,,65.3,126.5,118.7,117,1757361
Vanilluxe,5,Ice,,53.7,133.9,112.7,111,1674639
Deerling,5,Normal,Grass,40.2,102.7,90.9,134,1251209
Sawsbuck,5,Normal,Grass,60.4,131.3,101.9,127,1699027
Emolga,5,Electric,Flying,76.7,128.1,110.2,123,1735695
Escavalier,5,Bug,Steel,85.1,135.1,118.0,104,1657440
Amoonguss,5,Grass,Poison,72.6,109.7,103.5,178,2021129
Frillish,5,Water,Ghost,57.0,102.7,117.8,127,1536446
Jellicent,5,Water,Ghost,89.8,108.6,125.7,151,2061200
Alomomola,5,Water,,84.7,98.5,98.5,234,2269817
Galvantula,5,Bug,Electric,87.3,138.3,94.8,122,1599873
Ferrothorn,5,Grass,Steel,85.0,108.8,154.1,123,2062431
Klang,5,Steel,,71.8,115.8,139.4,120,1938135
Klinklang,5,Steel,,71.3,126.4,141.2,99,1766641
Elgyem,5,Psychic,,53.4,128.8,90.9,127,1486870
Beheeyem,5,Psychic,,59.7,136.2,103.4,116,1632937
Lampent,5,Ghost,Fire,65.7,134.5,98.2,126,1665007
Chandelure,5,Ghost,Fire,71.2,153.7,106.9,89,1461411
Axew,5,Dragon,,49.0,133.6,91.7,114,1395833
Fraxure,5,Dragon,,67.0,144.9,89.5,118,1530783
Haxorus,5,Dragon,,76.6,152.0,96.2,100,1462937
Beartic,5,Ice,,71.1,137.3,90.8,131,1633093
Cryogonal,5,Ice,,70.8,116.8,136.9,119,1902125
Accelgor,5,Bug,,50.3,144.7,84.0,127,1543319
Stunfisk,5,Ground,Electric,82.8,102.9,126.7,167,2176261
Golett,5,Ground,Ghost,59.6,112.2,84.6,132,1252651
Golurk,5,Ground,Ghost,71.4,135.6,96.2,127,1656479
Pawniard,5,Dark,Steel,69.4,133.6,101.9,113,1538646
Bisharp,5,Dark,Steel,73.4,139.8,107.9,105,1584629
Bouffalant,5,Normal,,72.7,119.5,113.5,137,1857953
Rufflet,5,Normal,Flying,70.9,130.4,88.5,147,1696693
Braviary,5,Normal,Flying,68.3,134.3,94.6,130,1652716
Vullaby,5,Dark,Flying,72.4,94.8,121.7,147,1696693
Mandibuzz,5,Dark,Flying,88.4,92.8,148.5,174,2399472
Heatmor,5,Fire,,70.8,135.3,90.7,134,1644248
Durant,5,Bug,Steel,72.8,135.5,120.4,100,1630642
Durant,5,Bug,Steel,72.8,135.5,120.4,100,1630642
Zweilous,5,Dark,Dragon,89.6,122.5,109.2,137,1832026
Hydreigon,5,Dark,Dragon,71.8,137.1,104.0,114,1625509
Genesect,5,Bug,Steel,76.5,140.0,114.4,98,1568916
Quilladin,6,Grass,,82.6,116.8,131.4,125,1918246
Chesnaught,6,Grass,Fighting,88.7,118.9,124.7,125,1853637
Braixen,6,Fire,,70.5,131.5,106.5,121,1695411
Delphox,6,Fire,Psychic,68.2,134.9,111.7,110,1656631
Frogadier,6,Water,,67.5,135.7,98.1,123,1637566
Greninja,6,Water,Dark,72.4,141.0,99.8,113,1589415
Diggersby,6,Normal,Ground,87.2,98.8,133.6,168,2216614
Fletchinder,6,Fire,Flying,71.6,126.4,98.8,136,1698842
Talonflame,6,Fire,Flying,76.7,123.3,112.4,131,1815258
Litleo,6,Fire,Normal,70.2,121.7,100.4,136,1661297
Pyroar,6,Fire,Normal,69.8,136.9,95.0,126,1637659
Espurr,6,Psychic,,56.8,106.7,101.9,136,1479266
Klefki,6,Steel,Fairy,59.5,119.4,139.6,112,1866670
Noivern,6,Flying,Dragon,60.8,126.1,113.5,123,1759834
Melmetal,7,Steel,,83.0,122.1,105.5,142,1830093
Obstagoon,8,Dark,Normal,85.6,113.2,124.9,138,1951673
Perrserker,8,Steel,,84.3,130.8,110.1,119,1713702
Mr. Rime,8,Psychic,Ice,67.2,130.4,113.8,116,1721657
Runerigus,8,Ground,Ghost,57.4,111.3,164.9,108,1981559
