Pokemon,Score,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,Fast Move,Charged Move 1,Charged Move 2,Damage_CM_1,Energy_CM_1,DPE_CM_1,Damage_CM_2,Energy_CM_2,DPE_CM_2,Damage_FM,Turns_FM,Energy_FM,CD_FM,DPT_FM,EPT_FM
Medicham (XL),95.8,fighting,psychic,107.9,137,141,2085050,48,Counter,Ice Punch,Psychic,55,-40,1.38,90,-55,1.64,8,1,7,1,4,3.5
Deoxys (Defense),93.6,psychic,none,101.7,221.5,97,2184166,23.5,Counter,Psycho Boost,Thunderbolt,70,-35,2,90,-55,1.64,8,1,7,1,4,3.5
Azumarill (XL),93.5,water,fairy,94.4,133.7,188,2372805,42,Bubble,Ice Beam,Hydro Pump,90,-55,1.64,130,-75,1.73,7,2,11,1.5,2.33,3.67
Stunfisk (Galarian),92.8,ground,steel,102.9,126.7,167,2176261,26,Mud Shot,Rock Slide,Earthquake,75,-45,1.67,120,-65,1.85,3,1,9,1,1.5,4.5
Altaria,92.7,dragon,flying,104.1,149.8,137,2136376,28.5,Dragon Breath,Sky Attack,Dragon Pulse,75,-45,1.67,90,-60,1.5,4,0,3,0.5,4,3
Sableye (XL),92.7,dark,ghost,121.2,124.5,122,1841934,48,Shadow Claw,Foul Play,Return,70,-45,1.56,130,-70,1.86,6,1,8,1,3,4
Swampert (Shadow),92,water,ground,124,106,137,1800668,19,Mud Shot,Hydro Cannon,Sludge Wave,80,-40,2,110,-65,1.69,3,1,9,1,1.5,4.5
Scrafty,91.8,dark,fighting,111.7,156,114,1987900,24.5,Counter,Foul Play,Power-Up Punch,70,-45,1.56,20,-35,0.57,8,1,7,1,4,3.5
Swampert,91.8,water,ground,124,106,137,1800668,19,Mud Shot,Hydro Cannon,Sludge Wave,80,-40,2,110,-65,1.69,3,1,9,1,1.5,4.5
Wobbuffet (XL),91.5,psychic,none,63,101.7,333,2133829,50,Counter,Return,Mirror Coat,130,-70,1.86,60,-55,1.09,8,1,7,1,4,3.5
Lickitung (XL),91.3,normal,none,98.3,124.4,186,2274203,50,Lick,Body Slam,Power Whip,60,-35,1.71,90,-50,1.8,3,0,3,0.5,3,3
Machamp (Shadow),91.2,fighting,none,136,95.8,125,1628538,18,Counter,Cross Chop,Rock Slide,50,-35,1.43,75,-45,1.67,8,1,7,1,4,3.5
Azumarill,91,water,fairy,97.4,128.5,184,2302564,38,Bubble,Ice Beam,Hydro Pump,90,-55,1.64,130,-75,1.73,7,2,11,1.5,2.33,3.67
Bastiodon (XL),90.9,rock,steel,81.8,244.5,137,2739618,45.5,Smack Down,Stone Edge,Flamethrower,100,-55,1.82,90,-55,1.64,12,2,8,1.5,4,2.67
Bastiodon (XL),90.9,rock,steel,81.8,244.5,137,2739618,45.5,Smack Down,Stone Edge,Flamethrower,100,-55,1.82,90,-55,1.64,12,2,8,1.5,4,2.67
Politoed (Shadow),90.5,water,none,116,121,138,1936695,22.5,Mud Shot,Weather Ball (Water),Earthquake,60,-35,1.71,120,-65,1.85,3,1,9,1,1.5,4.5
Cresselia,90.3,psychic,none,93.8,157.5,161,2378336,19.5,Psycho Cut,Grass Knot,Moonblast,90,-50,1.8,110,-60,1.83,3,1,9,1,1.5,4.5
Jellicent,89.8,water,ghost,108.6,125.7,151,2061200,24,Bubble,Bubble Beam,Shadow Ball,25,-40,0.63,100,-55,1.82,7,2,11,1.5,2.33,3.67
Diggersby (XL),89.7,normal,ground,95.7,140.3,174,2337114,47,Mud Shot,Earthquake,Fire Punch,120,-65,1.85,55,-40,1.38,3,1,9,1,1.5,4.5
Hitmontop,89.7,fighting,none,123.3,147.8,100,1822396,26,Counter,Close Combat,Stone Edge,100,-45,2.22,100,-55,1.82,8,1,7,1,4,3.5
Hitmontop,89.7,fighting,none,123.3,147.8,100,1822396,26,Counter,Close Combat,Stone Edge,100,-45,2.22,100,-55,1.82,8,1,7,1,4,3.5
Mew,89.7,psychic,none,120.5,120.5,127,1843005,16.5,Shadow Claw,Wild Charge,Surf,100,-45,2.22,65,-40,1.63,6,1,8,1,3,4
Politoed,89.7,water,none,116,121,138,1936695,22.5,Mud Shot,Weather Ball (Water),Earthquake,60,-35,1.71,120,-65,1.85,3,1,9,1,1.5,4.5
Zweilous,89.6,dark,dragon,122.5,109.2,137,1832026,31,Dragon Breath,Body Slam,Dark Pulse,60,-35,1.71,80,-50,1.6,4,0,3,0.5,4,3
Umbreon,89.5,dark,none,90.6,172.3,157,2451187,26,Snarl,Foul Play,Last Resort,70,-45,1.56,90,-55,1.64,5,2,13,1.5,1.67,4.33
Registeel,89.3,steel,none,95.7,190.1,128,2328123,22.5,Lock On,Flash Cannon,Focus Blast,110,-70,1.57,140,-75,1.87,1,0,5,0.5,1,5
Abomasnow (Shadow),89.2,grass,ice,118.5,111.4,141,1861173,23.5,Powder Snow,Weather Ball (Ice),Energy Ball,60,-35,1.71,90,-55,1.64,5,1,8,1,2.5,4
Medicham,89,fighting,psychic,107.5,132,134,1900834,40,Counter,Ice Punch,Psychic,55,-40,1.38,90,-55,1.64,8,1,7,1,4,3.5
Castform (Rainy),88.9,water,none,114.2,118.9,144,1955147,39.5,Water Gun,Weather Ball (Water),Thunder,60,-35,1.71,100,-60,1.67,3,0,3,0.5,3,3
Meganium,88.8,grass,none,112.1,135.2,131,1985352,23,Vine Whip,Frenzy Plant,Earthquake,100,-45,2.22,120,-65,1.85,5,1,8,1,2.5,4
Chesnaught,88.7,grass,fighting,118.9,124.7,125,1853637,18.5,Vine Whip,Superpower,Energy Ball,85,-40,2.13,90,-55,1.64,5,1,8,1,2.5,4
Regirock,88.7,rock,none,105.4,180.2,112,2127885,18,Lock On,Stone Edge,Focus Blast,100,-55,1.82,140,-75,1.87,1,0,5,0.5,1,5
Regirock,88.7,rock,none,105.4,180.2,112,2127885,18,Lock On,Stone Edge,Focus Blast,100,-55,1.82,140,-75,1.87,1,0,5,0.5,1,5
Skarmory,88.7,steel,flying,106.9,163.1,120,2092515,27,Air Slash,Brave Bird,Sky Attack,130,-55,2.36,75,-45,1.67,9,2,9,1.5,3,3
Vigoroth,88.5,normal,none,115.9,113.1,144,1888091,28,Counter,Body Slam,Bulldoze,60,-35,1.71,80,-60,1.33,8,1,7,1,4,3.5
Bastiodon,88.4,rock,steel,85.2,234.5,132,2638165,38.5,Smack Down,Stone Edge,Flamethrower,100,-55,1.82,90,-55,1.64,12,2,8,1.5,4,2.67
Bastiodon,88.4,rock,steel,85.2,234.5,132,2638165,38.5,Smack Down,Stone Edge,Flamethrower,100,-55,1.82,90,-55,1.64,12,2,8,1.5,4,2.67
Mandibuzz,88.4,dark,flying,92.8,148.5,174,2399472,26.5,Snarl,Foul Play,Aerial Ace,70,-45,1.56,55,-45,1.22,5,2,13,1.5,1.67,4.33
Machamp,88.3,fighting,none,136,95.8,125,1628538,18,Counter,Cross Chop,Rock Slide,50,-35,1.43,75,-45,1.67,8,1,7,1,4,3.5
Tropius,88.3,grass,flying,102.2,125.9,169,2173466,29,Air Slash,Leaf Blade,Aerial Ace,70,-35,2,55,-45,1.22,9,2,9,1.5,3,3
Abomasnow,88.2,grass,ice,118.5,111.4,141,1861173,23.5,Powder Snow,Weather Ball (Ice),Energy Ball,60,-35,1.71,90,-55,1.64,5,1,8,1,2.5,4
Primeape,88.2,fighting,none,141.8,97.1,115,1584241,23.5,Counter,Night Slash,Close Combat,50,-35,1.43,100,-45,2.22,8,1,7,1,4,3.5
Venusaur,88.1,grass,poison,123.4,122.8,119,1802730,20.5,Vine Whip,Frenzy Plant,Sludge Bomb,100,-45,2.22,80,-50,1.6,5,1,8,1,2.5,4
Whiscash,88.1,water,ground,108.3,107.6,175,2038887,27,Mud Shot,Mud Bomb,Blizzard,55,-40,1.38,140,-75,1.87,3,1,9,1,1.5,4.5
Sableye,87.8,dark,ghost,123.3,119.3,120,1765496,40,Shadow Claw,Foul Play,Return,70,-45,1.56,130,-70,1.86,6,1,8,1,3,4
Galvantula,87.3,bug,electric,138.3,94.8,122,1599873,25,Volt Switch,Discharge,Lunge,65,-45,1.44,60,-45,1.33,12,3,16,2,3,4
Diggersby,87.2,normal,ground,98.8,133.6,168,2216614,40,Mud Shot,Earthquake,Fire Punch,120,-65,1.85,55,-40,1.38,3,1,9,1,1.5,4.5
Ninetales (Alolan),87.1,ice,fairy,115.9,134.7,123,1920479,23.5,Powder Snow,Weather Ball (Ice),Psyshock,60,-35,1.71,70,-45,1.56,5,1,8,1,2.5,4
Pelipper,87.1,water,flying,124.7,127.4,113,1794220,26,Wing Attack,Weather Ball (Water),Hurricane,60,-35,1.71,110,-65,1.69,5,1,7,1,2.5,3.5
Skarmory (Shadow),87.1,steel,flying,106.9,163.1,120,2092515,27,Air Slash,Brave Bird,Sky Attack,130,-55,2.36,75,-45,1.67,9,2,9,1.5,3,3
Zapdos (Shadow),87.1,electric,flying,137.3,104.7,113,1623486,15.5,Thunder Shock,Drill Peck,Thunderbolt,65,-40,1.63,90,-55,1.64,3,1,9,1,1.5,4.5
Raikou (Shadow),87,electric,none,132,109.9,116,1683273,15.5,Thunder Shock,Wild Charge,Shadow Ball,100,-45,2.22,100,-55,1.82,3,1,9,1,1.5,4.5
Dewgong,86.9,water,ice,102.7,136.2,154,2154277,28.5,Ice Shard,Icy Wind,Water Pulse,60,-45,1.33,70,-60,1.17,9,2,10,1.5,3,3.33
Drifblim,86.7,ghost,flying,120.5,73.8,208,1849564,23.5,Hex,Icy Wind,Shadow Ball,60,-45,1.33,100,-55,1.82,6,2,12,1.5,2,4
Lanturn,86.7,water,electric,104.8,104.8,192,2109375,27,Spark,Thunderbolt,Hydro Pump,90,-55,1.64,130,-75,1.73,4,1,8,1,2,4
Castform (Snowy),86.6,ice,none,114.2,118.9,144,1955147,39.5,Powder Snow,Weather Ball (Ice),Blizzard,60,-35,1.71,140,-75,1.87,5,1,8,1,2.5,4
Froslass,86.5,ice,ghost,125.4,109.3,131,1795223,27.5,Powder Snow,Avalanche,Shadow Ball,90,-45,2,100,-55,1.82,5,1,8,1,2.5,4
Gliscor,86.5,ground,flying,116.1,142.1,116,1914629,20.5,Fury Cutter,Earthquake,Night Slash,120,-65,1.85,50,-35,1.43,2,0,4,0.5,2,4
Wigglytuff,86.5,normal,fairy,117.3,75.5,215,1904387,29,Charm,Ice Beam,Play Rough,90,-55,1.64,90,-60,1.5,16,2,6,1.5,5.33,2
Hariyama,86.3,fighting,none,126.8,74.9,184,1748232,19.5,Counter,Close Combat,Heavy Slam,100,-45,2.22,70,-50,1.4,8,1,7,1,4,3.5
Mantine,86.3,water,flying,106.9,163.1,120,2092515,27,Bubble,Bubble Beam,Ice Beam,25,-40,0.63,90,-55,1.64,7,2,11,1.5,2.33,3.67
Poliwrath (Shadow),86.3,water,fighting,117.7,120.8,134,1904764,21.5,Mud Shot,Dynamic Punch,Ice Punch,90,-50,1.8,55,-40,1.38,3,1,9,1,1.5,4.5
Zapdos,86.2,electric,flying,137.3,104.7,113,1623486,15.5,Thunder Shock,Drill Peck,Thunder,65,-40,1.63,100,-60,1.67,3,1,9,1,1.5,4.5
Flygon (Shadow),86,ground,dragon,128.8,108.9,123,1725102,20.5,Mud Shot,Dragon Claw,Earth Power,50,-35,1.43,90,-55,1.64,3,1,9,1,1.5,4.5
Gardevoir (Shadow),86,psychic,fairy,137.2,115.6,102,1617468,18,Charm,Synchronoise,Shadow Ball,80,-50,1.6,100,-55,1.82,16,2,6,1.5,5.33,2
Quagsire,86,water,ground,111.7,111.7,159,1983389,28,Mud Shot,Earthquake,Stone Edge,120,-65,1.85,100,-55,1.82,3,1,9,1,1.5,4.5
Quagsire,86,water,ground,111.7,111.7,159,1983389,28,Mud Shot,Earthquake,Stone Edge,120,-65,1.85,100,-55,1.82,3,1,9,1,1.5,4.5
Shiftry (Shadow),86,grass,dark,134.2,85.1,145,1655004,24,Snarl,Leaf Blade,Foul Play,70,-35,2,70,-45,1.56,5,2,13,1.5,1.67,4.33
Snorlax,86,normal,none,107.4,100.2,190,2045672,17,Lick,Body Slam,Superpower,60,-35,1.71,85,-40,2.13,3,0,3,0.5,3,3
Snorlax (Shadow),85.9,normal,none,107.4,100.2,190,2045672,17,Lick,Body Slam,Superpower,60,-35,1.71,85,-40,2.13,3,0,3,0.5,3,3
Obstagoon,85.6,dark,normal,113.2,124.9,138,1951673,21,Counter,Night Slash,Gunk Shot,50,-35,1.43,130,-75,1.73,8,1,7,1,4,3.5
Clefable,85.2,fairy,none,117.2,112.8,143,1890364,23,Charm,Meteor Mash,Moonblast,100,-50,2,110,-60,1.83,16,2,6,1.5,5.33,2
Gliscor (Shadow),85.2,ground,flying,116.1,142.1,116,1914629,20.5,Fury Cutter,Earthquake,Night Slash,120,-65,1.85,50,-35,1.43,2,0,4,0.5,2,4
Lucario,85.2,fighting,steel,148.2,93.1,110,1518228,20.5,Counter,Power-Up Punch,Shadow Ball,20,-35,0.57,100,-55,1.82,8,1,7,1,4,3.5
Escavalier,85.1,bug,steel,135.1,118,104,1657440,19.5,Counter,Drill Run,Megahorn,80,-45,1.78,100,-55,1.82,8,1,7,1,4,3.5
Shiftry,85.1,grass,dark,134.2,85.1,145,1655004,24,Snarl,Leaf Blade,Foul Play,70,-35,2,70,-45,1.56,5,2,13,1.5,1.67,4.33
Sirfetchd,85.1,fighting,none,145.9,108.6,96,1521428,18.5,Counter,Leaf Blade,Night Slash,70,-35,2,50,-35,1.43,8,1,7,1,4,3.5
Venusaur (Shadow),85.1,grass,poison,123.4,122.8,119,1802730,20.5,Vine Whip,Frenzy Plant,Sludge Bomb,100,-45,2.22,80,-50,1.6,5,1,8,1,2.5,4
Ferrothorn,85,grass,steel,108.8,154.1,123,2062431,23.5,Bullet Seed,Power Whip,Thunder,90,-50,1.8,100,-60,1.67,5,2,13,1.5,1.67,4.33
Suicune,84.8,water,none,106.9,141.3,137,2069442,18.5,Snarl,Bubble Beam,Hydro Pump,25,-40,0.63,130,-75,1.73,5,2,13,1.5,1.67,4.33
Alomomola,84.7,water,none,98.5,98.5,234,2269817,25.5,Waterfall,Psychic,Hydro Pump,90,-55,1.64,130,-75,1.73,12,2,8,1.5,4,2.67
Magnezone (Shadow),84.6,electric,steel,136.6,121.2,99,1638649,17,Spark,Wild Charge,Mirror Shot,100,-45,2.22,35,-35,1,4,1,8,1,2,4
Whimsicott,84.6,grass,fairy,119.8,132.4,117,1855723,27.5,Charm,Grass Knot,Moonblast,90,-50,1.8,110,-60,1.83,16,2,6,1.5,5.33,2
Cradily,84.5,rock,grass,105.9,141,140,2090467,25.5,Bullet Seed,Stone Edge,Grass Knot,100,-55,1.82,90,-50,1.8,5,2,13,1.5,1.67,4.33
Cradily,84.5,rock,grass,105.9,141,140,2090467,25.5,Bullet Seed,Stone Edge,Grass Knot,100,-55,1.82,90,-50,1.8,5,2,13,1.5,1.67,4.33
Bellossom,84.4,grass,none,115.1,130.3,128,1918300,24.5,Bullet Seed,Leaf Blade,Return,70,-35,2,130,-70,1.86,5,2,13,1.5,1.67,4.33
Machoke (Shadow),84.4,fighting,none,128.9,98.1,137,1731952,27.5,Karate Chop,Cross Chop,Dynamic Punch,50,-35,1.43,90,-50,1.8,5,1,8,1,2.5,4
Dragonite (Shadow),84.3,dragon,flying,137.3,105.3,112,1619864,14.5,Dragon Breath,Dragon Claw,Hurricane,50,-35,1.43,110,-65,1.69,4,0,3,0.5,4,3
Machoke,84.3,fighting,none,128.9,98.1,137,1731952,27.5,Karate Chop,Cross Chop,Dynamic Punch,50,-35,1.43,90,-50,1.8,5,1,8,1,2.5,4
Perrserker,84.3,steel,none,130.8,110.1,119,1713702,23.5,Shadow Claw,Close Combat,Foul Play,100,-45,2.22,70,-45,1.56,6,1,8,1,3,4
Lapras (Shadow),84.1,water,ice,106.5,110.9,179,2114378,21.5,Ice Shard,Surf,Skull Bash,65,-40,1.63,130,-75,1.73,9,2,10,1.5,3,3.33
Empoleon,84,water,steel,125.8,114.7,122,1760119,19,Waterfall,Hydro Cannon,Drill Peck,80,-40,2,65,-40,1.63,12,2,8,1.5,4,2.67
Sealeo (Shadow),84,ice,water,110.1,110.1,168,2035980,35.5,Powder Snow,Body Slam,Aurora Beam,60,-35,1.71,80,-60,1.33,5,1,8,1,2.5,4
Marowak (Alolan),83.9,fire,ghost,111.4,145.3,124,2007734,31,Fire Spin,Shadow Bone,Bone Club,75,-45,1.67,40,-35,1.14,9,2,10,1.5,3,3.33
Toxicroak,83.9,poison,fighting,136.6,92.1,129,1622926,22,Counter,Mud Bomb,Sludge Bomb,55,-40,1.38,80,-50,1.6,8,1,7,1,4,3.5
Zangoose,83.9,normal,none,146.4,87.4,119,1523126,22.5,Shadow Claw,Close Combat,Night Slash,100,-45,2.22,50,-35,1.43,6,1,8,1,3,4
Forretress,83.8,bug,steel,110.4,142.2,128,2009351,24.5,Bug Bite,Earthquake,Mirror Shot,120,-65,1.85,35,-35,1,3,0,3,0.5,3,3
Lapras,83.8,water,ice,106.5,110.9,179,2114378,21.5,Ice Shard,Surf,Skull Bash,65,-40,1.63,130,-75,1.73,9,2,10,1.5,3,3.33
Raikou,83.8,electric,none,132,109.9,116,1683273,15.5,Thunder Shock,Wild Charge,Shadow Ball,100,-45,2.22,100,-55,1.82,3,1,9,1,1.5,4.5
Dragonair (Shadow),83.6,dragon,none,126,111.7,125,1758941,33,Dragon Breath,Aqua Tail,Dragon Pulse,50,-35,1.43,90,-60,1.5,4,0,3,0.5,4,3
Jumpluff (Shadow),83.6,grass,flying,97.7,152.4,153,2279378,38.5,Bullet Seed,Aerial Ace,Energy Ball,55,-45,1.22,90,-55,1.64,5,2,13,1.5,1.67,4.33
Blastoise,83.5,water,none,112.8,137.8,127,1974395,22,Water Gun,Hydro Cannon,Ice Beam,80,-40,2,90,-55,1.64,3,0,3,0.5,3,3
Ninetales (Shadow),83.5,fire,none,116.2,130.9,126,1917092,25,Fire Spin,Weather Ball (Fire),Psyshock,60,-35,1.71,70,-45,1.56,9,2,10,1.5,3,3.33
Castform (Sunny),83.4,fire,none,114.2,118.9,144,1955147,39.5,Ember,Weather Ball (Fire),Solar Beam,60,-35,1.71,150,-80,1.88,7,1,6,1,3.5,3
Flygon,83.4,ground,dragon,128.8,108.9,123,1725102,20.5,Mud Shot,Dragon Claw,Earth Power,50,-35,1.43,90,-55,1.64,3,1,9,1,1.5,4.5
Heracross,83.4,bug,fighting,135.2,108.4,112,1642084,17.5,Counter,Close Combat,Megahorn,100,-45,2.22,100,-55,1.82,8,1,7,1,4,3.5
Jumpluff,83.4,grass,flying,97.7,152.4,153,2279378,38.5,Bullet Seed,Aerial Ace,Energy Ball,55,-45,1.22,90,-55,1.64,5,2,13,1.5,1.67,4.33
Hypno,83.3,psychic,none,104.8,143.7,142,2138624,27,Confusion,Shadow Ball,Thunder Punch,100,-55,1.82,55,-40,1.38,16,3,12,2,4,3
Magnezone,83.3,electric,steel,136.6,121.2,99,1638649,17,Spark,Wild Charge,Mirror Shot,100,-45,2.22,35,-35,1,4,1,8,1,2,4
Marshtomp (Shadow),83.3,water,ground,122.2,108,139,1834048,33,Mud Shot,Surf,Mud Bomb,65,-40,1.63,55,-40,1.38,3,1,9,1,1.5,4.5
Sceptile,83.3,grass,none,138.5,108.3,108,1619458,20.5,Bullet Seed,Leaf Blade,Earthquake,70,-35,2,120,-65,1.85,5,2,13,1.5,1.67,4.33
Bellossom (Shadow),83.2,grass,none,115.1,130.3,128,1918300,24.5,Bullet Seed,Leaf Blade,Dazzling Gleam,70,-35,2,110,-70,1.57,5,2,13,1.5,1.67,4.33
Lickitung,83.2,normal,none,97.2,120.1,175,2043482,40,Lick,Body Slam,Power Whip,60,-35,1.71,90,-50,1.8,3,0,3,0.5,3,3
Sableye (Shadow),83.2,dark,ghost,123.3,119.3,120,1765496,40,Shadow Claw,Foul Play,Shadow Sneak,70,-45,1.56,50,-45,1.11,6,1,8,1,3,4
Hitmonchan (Shadow),83.1,fighting,none,130.2,135.3,97,1708843,23.5,Counter,Ice Punch,Thunder Punch,55,-40,1.38,55,-40,1.38,8,1,7,1,4,3.5
Regice,83.1,ice,none,105.4,180.2,112,2127885,18,Lock On,Blizzard,Earthquake,140,-75,1.87,120,-65,1.85,1,0,5,0.5,1,5
Melmetal,83,steel,none,122.1,105.5,142,1830093,15,Thunder Shock,Superpower,Rock Slide,85,-40,2.13,75,-45,1.67,3,1,9,1,1.5,4.5
Electivire (Shadow),82.9,electric,none,144,98,109,1538496,18,Thunder Shock,Ice Punch,Wild Charge,55,-40,1.38,100,-45,2.22,3,1,9,1,1.5,4.5
Hitmonchan,82.8,fighting,none,130.2,135.3,97,1708843,23.5,Counter,Ice Punch,Thunder Punch,55,-40,1.38,55,-40,1.38,8,1,7,1,4,3.5
Stunfisk,82.8,ground,electric,102.9,126.7,167,2176261,26,Thunder Shock,Mud Bomb,Discharge,55,-40,1.38,65,-45,1.44,3,1,9,1,1.5,4.5
Munchlax,82.6,normal,none,104.6,93.7,218,2136331,30,Lick,Body Slam,Bulldoze,60,-35,1.71,80,-60,1.33,3,0,3,0.5,3,3
Quilladin,82.6,grass,none,116.8,131.4,125,1918246,37,Vine Whip,Body Slam,Energy Ball,60,-35,1.71,90,-55,1.64,5,1,8,1,2.5,4
Beedrill (Shadow),82.5,bug,poison,128.6,103.6,130,1731686,30.5,Poison Jab,X-Scissor,Drill Run,45,-35,1.29,80,-45,1.78,6,1,7,1,3,3.5
Blaziken,82.5,fire,fighting,145,89.7,118,1534137,19,Counter,Blaze Kick,Stone Edge,55,-40,1.38,100,-55,1.82,8,1,7,1,4,3.5
Blaziken,82.5,fire,fighting,145,89.7,118,1534137,19,Counter,Blaze Kick,Stone Edge,55,-40,1.38,100,-55,1.82,8,1,7,1,4,3.5
Muk (Alolan),82.5,poison,dark,118.3,111.7,143,1889615,20,Snarl,Dark Pulse,Sludge Wave,80,-50,1.6,110,-65,1.69,5,2,13,1.5,1.67,4.33
Noctowl,82.3,normal,flying,106.7,115.9,169,2091241,28,Wing Attack,Sky Attack,Psychic,75,-45,1.67,90,-55,1.64,5,1,7,1,2.5,3.5
Dragonair,82.2,dragon,none,126,111.7,125,1758941,33,Dragon Breath,Aqua Tail,Wrap,50,-35,1.43,60,-45,1.33,4,0,3,0.5,4,3
Dragonite,82.2,dragon,flying,137.3,105.3,112,1619864,14.5,Dragon Breath,Dragon Claw,Draco Meteor,50,-35,1.43,150,-65,2.31,4,0,3,0.5,4,3
Lickilicky,82.1,normal,none,106.5,122.8,160,2092956,22,Lick,Body Slam,Shadow Ball,60,-35,1.71,100,-55,1.82,3,0,3,0.5,3,3
Golbat (Shadow),82,poison,flying,119.5,115.2,136,1872017,28,Wing Attack,Poison Fang,Shadow Ball,40,-35,1.14,100,-55,1.82,5,1,7,1,2.5,3.5
