Pokemon,Score,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,Fast Move,Charged Move 1,Charged Move 2,Damage_CM_1,Energy_CM_1,DPE_CM_1,Damage_CM_2,Energy_CM_2,DPE_CM_2,Damage_FM,Turns_FM,Energy_FM,CD_FM,DPT_FM,EPT_FM
Ninetales,82,fire,none,116.2,130.9,126,1917092,25,Fire Spin,Weather Ball (Fire),Solar Beam,60,-35,1.71,150,-80,1.88,9,2,10,1.5,3,3.33
Cradily (Shadow),81.9,rock,grass,105.9,141,140,2090467,25.5,Bullet Seed,Stone Edge,Grass Knot,100,-55,1.82,90,-50,1.8,5,2,13,1.5,1.67,4.33
Cradily (Shadow),81.9,rock,grass,105.9,141,140,2090467,25.5,Bullet Seed,Stone Edge,Grass Knot,100,-55,1.82,90,-50,1.8,5,2,13,1.5,1.67,4.33
Pinsir (Shadow),81.9,bug,none,141.9,113.2,98,1574251,18.5,Fury Cutter,Close Combat,X-Scissor,100,-45,2.22,45,-35,1.29,2,0,4,0.5,2,4
Sealeo,81.9,ice,water,110.1,110.1,168,2035980,35.5,Powder Snow,Body Slam,Aurora Beam,60,-35,1.71,80,-60,1.33,5,1,8,1,2.5,4
Articuno,81.8,ice,flying,113.2,142.5,122,1967716,18.5,Ice Shard,Icy Wind,Hurricane,60,-45,1.33,110,-65,1.69,9,2,10,1.5,3,3.33
Blastoise (Shadow),81.8,water,none,112.8,137.8,127,1974395,22,Water Gun,Hydro Cannon,Ice Beam,80,-40,2,90,-55,1.64,3,0,3,0.5,3,3
Poliwrath,81.8,water,fighting,117.7,120.8,134,1904764,21.5,Mud Shot,Dynamic Punch,Ice Punch,90,-50,1.8,55,-40,1.38,3,1,9,1,1.5,4.5
Gyarados (Shadow),81.7,water,flying,132,105.3,122,1695047,16,Dragon Breath,Aqua Tail,Crunch,50,-35,1.43,70,-45,1.56,4,0,3,0.5,4,3
Lugia,81.7,psychic,flying,102.4,163.5,129,2160651,15,Extrasensory,Sky Attack,Aeroblast,75,-45,1.67,170,-75,2.27,8,2,10,1.5,2.67,3.33
Quagsire (Shadow),81.7,water,ground,111.7,111.7,159,1983389,28,Mud Shot,Earthquake,Stone Edge,120,-65,1.85,100,-55,1.82,3,1,9,1,1.5,4.5
Quagsire (Shadow),81.7,water,ground,111.7,111.7,159,1983389,28,Mud Shot,Earthquake,Stone Edge,120,-65,1.85,100,-55,1.82,3,1,9,1,1.5,4.5
Tangrowth,81.7,grass,none,122.4,112.2,133,1827093,18,Vine Whip,Power Whip,Rock Slide,90,-50,1.8,75,-45,1.67,5,1,8,1,2.5,4
Togekiss,81.7,fairy,flying,126.4,125.9,111,1766785,16.5,Charm,Ancient Power,Flamethrower,45,-45,1,90,-55,1.64,16,2,6,1.5,5.33,2
Zebstrika,81.5,electric,none,138.4,94.2,123,1602957,23,Spark,Wild Charge,Flame Charge,100,-45,2.22,65,-50,1.3,4,1,8,1,2,4
Marshtomp,81.3,water,ground,122.2,108,139,1834048,33,Mud Shot,Surf,Mud Bomb,65,-40,1.63,55,-40,1.38,3,1,9,1,1.5,4.5
Charizard,81.2,fire,flying,135.1,106.8,115,1658635,19.5,Fire Spin,Blast Burn,Dragon Claw,110,-50,2.2,50,-35,1.43,9,2,10,1.5,3,3.33
Granbull,81,fairy,none,137.2,87.1,137,1637249,22,Charm,Close Combat,Crunch,100,-45,2.22,70,-45,1.56,16,2,6,1.5,5.33,2
Ivysaur,81,grass,poison,120,119.3,129,1846516,35.5,Vine Whip,Power Whip,Sludge Bomb,90,-50,1.8,80,-50,1.6,5,1,8,1,2.5,4
Suicune (Shadow),81,water,none,106.9,141.3,137,2069442,18.5,Snarl,Bubble Beam,Hydro Pump,25,-40,0.63,130,-75,1.73,5,2,13,1.5,1.67,4.33
Charizard (Shadow),80.9,fire,flying,135.1,106.8,115,1658635,19.5,Fire Spin,Blast Burn,Dragon Claw,110,-50,2.2,50,-35,1.43,9,2,10,1.5,3,3.33
Electivire,80.9,electric,none,144,98,109,1538496,18,Thunder Shock,Ice Punch,Wild Charge,55,-40,1.38,100,-45,2.22,3,1,9,1,1.5,4.5
Gengar,80.9,ghost,poison,156.6,95.5,95,1420960,19,Shadow Claw,Shadow Ball,Shadow Punch,100,-55,1.82,40,-35,1.14,6,1,8,1,3,4
Linoone,80.8,normal,none,114.9,109.5,154,1937075,38.5,Shadow Claw,Grass Knot,Thunder,90,-50,1.8,100,-60,1.67,6,1,8,1,3,4
Castform,80.7,normal,none,114.2,118.9,144,1955147,39.5,Hex,Weather Ball (Normal),Energy Ball,60,-35,1.71,90,-55,1.64,6,2,12,1.5,2,4
Haunter,80.7,ghost,poison,163.3,87,96,1364117,28.5,Shadow Claw,Shadow Punch,Shadow Ball,40,-35,1.14,100,-55,1.82,6,1,8,1,3,4
Steelix,80.7,steel,ground,100.1,181.9,123,2239452,22.5,Dragon Tail,Earthquake,Crunch,120,-65,1.85,70,-45,1.56,9,2,10,1.5,3,3.33
Excadrill,80.6,ground,steel,143.2,77.7,139,1545908,17,Mud Shot,Drill Run,Rock Slide,80,-45,1.78,75,-45,1.67,3,1,9,1,1.5,4.5
Milotic,80.6,water,none,113.2,132.7,130,1953018,18.5,Waterfall,Surf,Blizzard,65,-40,1.63,140,-75,1.87,12,2,8,1.5,4,2.67
Beedrill,80.5,bug,poison,128.6,103.6,130,1731686,30.5,Poison Jab,X-Scissor,Drill Run,45,-35,1.29,80,-45,1.78,6,1,7,1,3,3.5
Pinsir,80.5,bug,none,141.9,113.2,98,1574251,18.5,Fury Cutter,Close Combat,X-Scissor,100,-45,2.22,45,-35,1.29,2,0,4,0.5,2,4
Vaporeon,80.5,water,none,117.9,97.8,162,1868082,17.5,Water Gun,Aqua Tail,Last Resort,50,-35,1.43,90,-55,1.64,3,0,3,0.5,3,3
Cherrim (Sunshine),80.4,grass,none,122.9,115.9,127,1808807,27,Bullet Seed,Weather Ball (Fire),Solar Beam,60,-35,1.71,150,-80,1.88,5,2,13,1.5,1.67,4.33
Gyarados,80.4,water,flying,132,105.3,122,1695047,16,Dragon Breath,Aqua Tail,Crunch,50,-35,1.43,70,-45,1.56,4,0,3,0.5,4,3
Farfetchd (Galarian),80.3,fighting,none,137.9,99.4,117,1603044,36.5,Fury Cutter,Leaf Blade,Brave Bird,70,-35,2,130,-55,2.36,2,0,4,0.5,2,4
Gardevoir,80.3,psychic,fairy,137.2,115.6,102,1617468,18,Charm,Synchronoise,Shadow Ball,80,-50,1.6,100,-55,1.82,16,2,6,1.5,5.33,2
Serperior,80.3,grass,none,109.9,142.7,128,2007750,24,Vine Whip,Grass Knot,Aerial Ace,90,-50,1.8,55,-45,1.22,5,1,8,1,2.5,4
Gastrodon (East),80.1,water,ground,115.2,101.4,166,1939485,24,Mud Slap,Body Slam,Earth Power,60,-35,1.71,90,-55,1.64,11,2,8,1.5,3.67,2.67
Gastrodon (West),80.1,water,ground,115.2,101.4,166,1939485,24,Mud Slap,Body Slam,Earth Power,60,-35,1.71,90,-55,1.64,11,2,8,1.5,3.67,2.67
Raichu,80.1,electric,none,135.6,108.9,112,1653365,25,Volt Switch,Wild Charge,Thunder Punch,100,-45,2.22,55,-40,1.38,12,3,16,2,3,4
Forretress (Shadow),80,bug,steel,110.4,142.2,128,2009351,24.5,Bug Bite,Earthquake,Mirror Shot,120,-65,1.85,35,-35,1,3,0,3,0.5,3,3
Golbat,80,poison,flying,119.5,115.2,136,1872017,28,Wing Attack,Poison Fang,Shadow Ball,40,-35,1.14,100,-55,1.82,5,1,7,1,2.5,3.5
Gligar,79.9,ground,flying,109.9,146.8,126,2033533,31,Fury Cutter,Night Slash,Dig,50,-35,1.43,100,-80,1.25,2,0,4,0.5,2,4
Raichu (Alolan),79.9,electric,psychic,136.2,111.7,107,1628654,24.5,Volt Switch,Wild Charge,Grass Knot,100,-45,2.22,90,-50,1.8,12,3,16,2,3,4
Skuntank,79.9,poison,dark,123,93.9,156,1802330,23.5,Poison Jab,Crunch,Sludge Bomb,70,-45,1.56,80,-50,1.6,6,1,7,1,3,3.5
Grotle (Shadow),79.8,grass,none,118.3,112.5,141,1875443,29.5,Razor Leaf,Body Slam,Energy Ball,60,-35,1.71,90,-55,1.64,10,1,4,1,5,2
Gligar (Shadow),79.6,ground,flying,109.9,146.8,126,2033533,31,Wing Attack,Night Slash,Dig,50,-35,1.43,100,-80,1.25,5,1,7,1,2.5,3.5
Honchkrow,79.5,dark,flying,149.4,69.3,143,1480009,20,Snarl,Brave Bird,Sky Attack,130,-55,2.36,75,-45,1.67,5,2,13,1.5,1.67,4.33
Skuntank (Shadow),79.5,poison,dark,123,93.9,156,1802330,23.5,Poison Jab,Crunch,Sludge Bomb,70,-45,1.56,80,-50,1.6,6,1,7,1,3,3.5
Ivysaur (Shadow),79.4,grass,poison,120,119.3,129,1846516,35.5,Vine Whip,Power Whip,Sludge Bomb,90,-50,1.8,80,-50,1.6,5,1,8,1,2.5,4
Magmar (Shadow),79.4,fire,none,135.2,105.7,114,1628984,23,Karate Chop,Fire Punch,Flamethrower,55,-40,1.38,90,-55,1.64,5,1,8,1,2.5,4
Sandslash (Alolan),79.3,ice,steel,117.9,132,122,1897975,23,Powder Snow,Ice Punch,Bulldoze,55,-40,1.38,80,-60,1.33,5,1,8,1,2.5,4
Sudowoodo,79.3,rock,none,116.7,128.2,126,1884689,25.5,Counter,Rock Slide,Earthquake,75,-45,1.67,120,-65,1.85,8,1,7,1,4,3.5
Servine,79.2,grass,none,108.3,132,134,1914811,40,Vine Whip,Grass Knot,Leaf Tornado,90,-50,1.8,45,-40,1.13,5,1,8,1,2.5,4
Articuno (Shadow),79.1,ice,flying,113.2,142.5,122,1967716,18.5,Ice Shard,Icy Wind,Hurricane,60,-45,1.33,110,-65,1.69,9,2,10,1.5,3,3.33
Ludicolo,79,water,grass,117.2,122.4,132,1893662,23.5,Bubble,Energy Ball,Ice Beam,90,-55,1.64,90,-55,1.64,7,2,11,1.5,2.33,3.67
Gallade,78.9,psychic,fighting,137.2,115.6,102,1617468,18,Confusion,Close Combat,Leaf Blade,100,-45,2.22,70,-35,2,16,3,12,2,4,3
Gloom (Shadow),78.9,grass,poison,122.6,115.6,128,1814886,37.5,Razor Leaf,Sludge Bomb,Petal Blizzard,80,-50,1.6,110,-65,1.69,10,1,4,1,5,2
Magmortar (Shadow),78.7,fire,none,140.8,102.8,108,1563877,17.5,Karate Chop,Fire Punch,Thunderbolt,55,-40,1.38,90,-55,1.64,5,1,8,1,2.5,4
Latios,78.6,dragon,psychic,140.5,112.5,101,1595527,14,Dragon Breath,Dragon Claw,Psychic,50,-35,1.43,90,-55,1.64,4,0,3,0.5,4,3
Feraligatr,78.5,water,none,124.5,119.7,120,1788540,19.5,Water Gun,Hydro Cannon,Crunch,80,-40,2,70,-45,1.56,3,0,3,0.5,3,3
Gallade (Shadow),78.5,psychic,fighting,137.2,115.6,102,1617468,18,Confusion,Close Combat,Leaf Blade,100,-45,2.22,70,-35,2,16,3,12,2,4,3
Grotle,78.5,grass,none,118.3,112.5,141,1875443,29.5,Razor Leaf,Body Slam,Energy Ball,60,-35,1.71,90,-55,1.64,10,1,4,1,5,2
Grovyle,78.5,grass,none,138.4,100.1,117,1620128,38.5,Bullet Seed,Leaf Blade,Aerial Ace,70,-35,2,55,-45,1.22,5,2,13,1.5,1.67,4.33
Sandshrew (Alolan XL),78.3,ice,steel,117.6,121,127,1807853,50,Powder Snow,Night Slash,Blizzard,50,-35,1.43,140,-75,1.87,5,1,8,1,2.5,4
Shelgon,78.3,dragon,none,125.6,118,120,1779129,27,Dragon Breath,Flamethrower,Twister,90,-55,1.64,45,-45,1,4,0,3,0.5,4,3
Dusclops (Shadow),78.2,ghost,none,106.3,191.7,103,2099186,37.5,Hex,Shadow Punch,Ice Punch,40,-35,1.14,55,-40,1.38,6,2,12,1.5,2,4
Prinplup,78.2,water,none,119.8,116.8,133,1860925,37,Bubble,Icy Wind,Hydro Pump,60,-45,1.33,130,-75,1.73,7,2,11,1.5,2.33,3.67
Relicanth,78.1,water,rock,105.9,133.5,149,2105658,22,Water Gun,Aqua Tail,Ancient Power,50,-35,1.43,45,-45,1,3,0,3,0.5,3,3
Victreebel (Shadow),78.1,grass,poison,136.9,92.5,129,1633406,22.5,Razor Leaf,Leaf Blade,Acid Spray,70,-35,2,20,-50,0.4,10,1,4,1,5,2
Vespiquen,77.9,bug,flying,110.5,143.3,128,2028256,28.5,Fury Cutter,X-Scissor,Power Gem,45,-35,1.29,80,-60,1.33,2,0,4,0.5,2,4
Hypno (Shadow),77.8,psychic,none,104.8,143.7,142,2138624,27,Confusion,Thunder Punch,Fire Punch,55,-40,1.38,55,-40,1.38,16,3,12,2,4,3
Probopass,77.8,rock,steel,98.1,202.5,114,2263603,27.5,Spark,Rock Slide,Thunderbolt,75,-45,1.67,90,-55,1.64,4,1,8,1,2,4
Typhlosion,77.7,fire,none,135.1,106.8,115,1658635,19.5,Incinerate,Blast Burn,Solar Beam,110,-50,2.2,150,-80,1.88,15,4,20,2.5,3,4
Roserade,77.6,grass,poison,145.4,109.7,97,1547427,18.5,Bullet Seed,Weather Ball (Fire),Grass Knot,60,-35,1.71,90,-50,1.8,5,2,13,1.5,1.67,4.33
Wailord,77.6,water,none,118.5,66.8,235,1858149,24,Water Gun,Surf,Blizzard,65,-40,1.63,140,-75,1.87,3,0,3,0.5,3,3
Pidgeot,77.5,normal,flying,118.1,113.3,141,1886409,25.5,Gust,Aerial Ace,Brave Bird,55,-45,1.22,130,-55,2.36,16,4,12,2,3.2,2.4
Crustle,77.4,bug,rock,120.9,132.8,114,1831189,22,Fury Cutter,Rock Slide,X-Scissor,75,-45,1.67,45,-35,1.29,2,0,4,0.5,2,4
Piloswine,77.4,ice,ground,122.4,97.5,153,1825800,24,Powder Snow,Avalanche,Bulldoze,90,-45,2,80,-60,1.33,5,1,8,1,2.5,4
Seaking,77.4,water,none,124,104.9,139,1807638,26,Waterfall,Drill Run,Icy Wind,80,-45,1.78,60,-45,1.33,12,2,8,1.5,4,2.67
Vileplume (Shadow),77.4,grass,poison,130.3,111.5,118,1715144,22,Razor Leaf,Sludge Bomb,Moonblast,80,-50,1.6,110,-60,1.83,10,1,4,1,5,2
Bibarel,77.3,normal,water,125.4,95.9,149,1792338,31,Water Gun,Surf,Hyper Fang,65,-40,1.63,80,-50,1.6,3,0,3,0.5,3,3
Glalie,77.3,ice,none,116.2,119.7,138,1919084,26.5,Ice Shard,Avalanche,Shadow Ball,90,-45,2,100,-55,1.82,9,2,10,1.5,3,3.33
Ho-Oh,77.3,fire,flying,124.6,127.2,113,1791064,14.5,Incinerate,Brave Bird,Earthquake,130,-55,2.36,120,-65,1.85,15,4,20,2.5,3,4
Magneton (Shadow),77.3,electric,steel,144.1,114.7,93,1536728,22,Thunder Shock,Magnet Bomb,Discharge,70,-45,1.56,65,-45,1.44,3,1,9,1,1.5,4.5
Electabuzz (Shadow),77.2,electric,none,132.9,113.2,111,1669548,24,Thunder Shock,Thunder Punch,Thunderbolt,55,-40,1.38,90,-55,1.64,3,1,9,1,1.5,4.5
Golem (Alolan),77.2,rock,electric,126.4,120.7,116,1769231,18.5,Volt Switch,Wild Charge,Rock Blast,100,-45,2.22,50,-40,1.25,12,3,16,2,3,4
Jirachi,77.2,steel,psychic,120.5,120.5,127,1843005,16.5,Confusion,Doom Desire,Psychic,75,-40,1.88,90,-55,1.64,16,3,12,2,4,3
Linoone (Galarian),77.2,dark,normal,114.9,109.5,154,1937075,38.5,Snarl,Body Slam,Gunk Shot,60,-35,1.71,130,-75,1.73,5,2,13,1.5,1.67,4.33
Probopass (Shadow),77,rock,steel,98.1,202.5,114,2263603,27.5,Spark,Rock Slide,Thunderbolt,75,-45,1.67,90,-55,1.64,4,1,8,1,2,4
Torterra (Shadow),76.9,grass,ground,121.1,115.9,131,1838442,19,Razor Leaf,Frenzy Plant,Stone Edge,100,-45,2.22,100,-55,1.82,10,1,4,1,5,2
Torterra (Shadow),76.9,grass,ground,121.1,115.9,131,1838442,19,Razor Leaf,Frenzy Plant,Stone Edge,100,-45,2.22,100,-55,1.82,10,1,4,1,5,2
Leavanny,76.8,bug,grass,131.6,110.3,117,1697669,22,Razor Leaf,Leaf Blade,X-Scissor,70,-35,2,45,-35,1.29,10,1,4,1,5,2
Mawile (Shadow),76.8,steel,fairy,126.3,121.6,115,1766823,39,Fire Fang,Power-Up Punch,Play Rough,20,-35,0.57,90,-60,1.5,8,1,5,1,4,2.5
Carnivine,76.7,grass,none,132.2,101.9,126,1696965,25.5,Vine Whip,Power Whip,Crunch,90,-50,1.8,70,-45,1.56,5,1,8,1,2.5,4
Dusclops,76.7,ghost,none,106.3,191.7,103,2099186,37.5,Hex,Shadow Punch,Ice Punch,40,-35,1.14,55,-40,1.38,6,2,12,1.5,2,4
Emolga,76.7,electric,flying,128.1,110.2,123,1735695,37.5,Thunder Shock,Discharge,Aerial Ace,65,-45,1.44,55,-45,1.22,3,1,9,1,1.5,4.5
Talonflame,76.7,fire,flying,123.3,112.4,131,1815258,26,Fire Spin,Brave Bird,Flame Charge,130,-55,2.36,65,-50,1.3,9,2,10,1.5,3,3.33
Haxorus,76.6,dragon,none,152,96.2,100,1462937,15.5,Counter,Dragon Claw,Night Slash,50,-35,1.43,50,-35,1.43,8,1,7,1,4,3.5
Genesect,76.5,bug,steel,140,114.4,98,1568916,16,Fury Cutter,X-Scissor,Magnet Bomb,45,-35,1.29,70,-45,1.56,2,0,4,0.5,2,4
Graveler (Alolan),76.5,rock,electric,121.6,128.8,115,1800435,29,Volt Switch,Stone Edge,Rock Blast,100,-55,1.82,50,-40,1.25,12,3,16,2,3,4
Graveler (Alolan),76.5,rock,electric,121.6,128.8,115,1800435,29,Volt Switch,Stone Edge,Rock Blast,100,-55,1.82,50,-40,1.25,12,3,16,2,3,4
Ampharos,76.4,electric,none,125.8,107.1,129,1738295,19,Volt Switch,Thunder Punch,Focus Blast,55,-40,1.38,140,-75,1.87,12,3,16,2,3,4
Wormadam (Trash),76.4,bug,steel,108.6,145.9,130,2060750,37.5,Confusion,Iron Head,Bug Buzz,70,-50,1.4,90,-60,1.5,16,3,12,2,4,3
Electrode,76.2,electric,none,124.7,126.7,114,1800418,26,Volt Switch,Foul Play,Thunderbolt,70,-45,1.56,90,-55,1.64,12,3,16,2,3,4
Muk (Shadow),76.2,poison,none,118.3,111.7,143,1889615,20,Poison Jab,Thunder Punch,Dark Pulse,55,-40,1.38,80,-50,1.6,6,1,7,1,3,3.5
Swalot,76.2,poison,none,104.8,122.7,166,2134710,28.5,Infestation,Sludge Bomb,Ice Beam,80,-50,1.6,90,-55,1.64,6,2,12,1.5,2,4
Gloom,76.1,grass,poison,122.6,115.6,128,1814886,37.5,Razor Leaf,Sludge Bomb,Petal Blizzard,80,-50,1.6,110,-65,1.69,10,1,4,1,5,2
Minun,76.1,electric,none,118,127.3,126,1891708,37.5,Spark,Thunderbolt,Grass Knot,90,-55,1.64,90,-50,1.8,4,1,8,1,2,4
Seismitoad,76.1,water,ground,121.6,99.6,152,1840677,22,Mud Shot,Earth Power,Sludge Bomb,90,-55,1.64,80,-50,1.6,3,1,9,1,1.5,4.5
Mawile,76,steel,fairy,126.3,121.6,115,1766823,39,Fire Fang,Power-Up Punch,Play Rough,20,-35,0.57,90,-60,1.5,8,1,5,1,4,2.5
Rapidash (Galarian),76,psychic,fairy,136.3,109.6,110,1643375,21.5,Psycho Cut,Body Slam,Play Rough,60,-35,1.71,90,-60,1.5,3,1,9,1,1.5,4.5
Victini,76,psychic,fire,120.5,120.5,127,1843005,16.5,Confusion,V-Create,Psychic,95,-40,2.38,90,-55,1.64,16,3,12,2,4,3
Vileplume,76,grass,poison,130.3,111.5,118,1715144,22,Razor Leaf,Sludge Bomb,Petal Blizzard,80,-50,1.6,110,-65,1.69,10,1,4,1,5,2
Wailmer,76,water,none,119.3,65.6,230,1800391,40,Water Gun,Body Slam,Heavy Slam,60,-35,1.71,70,-50,1.4,3,0,3,0.5,3,3
Bayleef,75.8,grass,none,108.3,134.4,134,1949208,40,Razor Leaf,Grass Knot,Ancient Power,90,-50,1.8,45,-45,1,10,1,4,1,5,2
Kingdra,75.8,water,dragon,122.4,124.3,119,1810502,21,Dragon Breath,Outrage,Octazooka,110,-60,1.83,50,-50,1,4,0,3,0.5,4,3
Litleo (XL),75.8,fire,normal,121.8,106.7,145,1885422,50,Ember,Flame Charge,Crunch,65,-50,1.3,70,-45,1.56,7,1,6,1,3.5,3
Pachirisu,75.8,electric,none,86.1,147.8,134,1705913,40,Volt Switch,Thunder Punch,Thunderbolt,55,-40,1.38,90,-55,1.64,12,3,16,2,3,4
Scizor (Shadow),75.8,bug,steel,137.7,110.5,105,1598160,18,Bullet Punch,Night Slash,Iron Head,50,-35,1.43,70,-50,1.4,6,1,7,1,3,3.5
Conkeldurr,75.7,fighting,none,134.6,93.9,130,1642321,16.5,Counter,Dynamic Punch,Stone Edge,90,-50,1.8,100,-55,1.82,8,1,7,1,4,3.5
Conkeldurr,75.7,fighting,none,134.6,93.9,130,1642321,16.5,Counter,Dynamic Punch,Stone Edge,90,-50,1.8,100,-55,1.82,8,1,7,1,4,3.5
Golduck (Shadow),75.7,water,none,125.6,110.2,128,1771088,23,Water Gun,Cross Chop,Ice Beam,50,-35,1.43,90,-55,1.64,3,0,3,0.5,3,3
Wobbuffet,75.7,psychic,none,59.3,95.6,313,1774087,40,Counter,Return,Mirror Coat,130,-70,1.86,60,-55,1.09,8,1,7,1,4,3.5
Charmeleon (Shadow),75.6,fire,none,128.8,106.7,127,1745457,40,Ember,Fire Punch,Flamethrower,55,-40,1.38,90,-55,1.64,7,1,6,1,3.5,3
Dugtrio,75.5,ground,none,139.7,117.2,97,1587879,37.5,Mud Shot,Mud Bomb,Stone Edge,55,-40,1.38,100,-55,1.82,3,1,9,1,1.5,4.5
Dugtrio,75.5,ground,none,139.7,117.2,97,1587879,37.5,Mud Shot,Mud Bomb,Stone Edge,55,-40,1.38,100,-55,1.82,3,1,9,1,1.5,4.5
Magneton,75.3,electric,steel,144.1,114.7,93,1536728,22,Thunder Shock,Discharge,Magnet Bomb,65,-45,1.44,70,-45,1.56,3,1,9,1,1.5,4.5
Omastar (Shadow),75.3,rock,water,128.4,126.1,108,1748538,20,Mud Shot,Rock Slide,Rock Blast,75,-45,1.67,50,-40,1.25,3,1,9,1,1.5,4.5
Raticate (Alolan),75.3,dark,normal,109,125.9,150,2057140,36,Quick Attack,Crunch,Hyper Fang,70,-45,1.56,80,-50,1.6,5,1,7,1,2.5,3.5
Muk,75.2,poison,none,118.3,111.7,143,1889615,20,Poison Jab,Thunder Punch,Dark Pulse,55,-40,1.38,80,-50,1.6,6,1,7,1,3,3.5
Victreebel,75.2,grass,poison,136.9,92.5,129,1633406,22.5,Razor Leaf,Leaf Blade,Acid Spray,70,-35,2,20,-50,0.4,10,1,4,1,5,2
Scolipede,75.1,bug,poison,133.3,116,108,1668827,23,Poison Jab,X-Scissor,Sludge Bomb,45,-35,1.29,80,-50,1.6,6,1,7,1,3,3.5
Bronzong,75,steel,psychic,112.4,150.1,118,1990892,24.5,Confusion,Psyshock,Bulldoze,70,-45,1.56,80,-60,1.33,16,3,12,2,4,3
