Pokemon,Score,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,Fast Move,Charged Move 1,Charged Move 2,Damage_CM_1,Energy_CM_1,DPE_CM_1,Damage_CM_2,Energy_CM_2,DPE_CM_2,Damage_FM,Turns_FM,Energy_FM,CD_FM,DPT_FM,EPT_FM
Magmortar,75,fire,none,140.8,102.8,108,1563877,17.5,Karate Chop,Fire Punch,Thunderbolt,55,-40,1.38,90,-55,1.64,5,1,8,1,2.5,4
Piloswine (Shadow),75,ice,ground,122.4,97.5,153,1825800,24,Powder Snow,Avalanche,Bulldoze,90,-45,2,80,-60,1.33,5,1,8,1,2.5,4
Spiritomb,75,ghost,dark,121.7,145.8,103,1827786,26.5,Sucker Punch,Shadow Ball,Ominous Wind,100,-55,1.82,45,-45,1,5,1,7,1,2.5,3.5
Ampharos (Shadow),74.9,electric,none,125.8,107.1,129,1738295,19,Volt Switch,Thunder Punch,Focus Blast,55,-40,1.38,140,-75,1.87,12,3,16,2,3,4
Croconaw,74.9,water,none,119.4,117.1,134,1873255,36.5,Water Gun,Ice Punch,Crunch,55,-40,1.38,70,-45,1.56,3,0,3,0.5,3,3
Dewott,74.9,water,none,125.2,98.2,145,1783206,33,Fury Cutter,Aqua Tail,X-Scissor,50,-35,1.43,45,-35,1.29,2,0,4,0.5,2,4
Houndoom (Shadow),74.8,dark,fire,141.4,93.7,119,1576073,21,Snarl,Crunch,Flamethrower,70,-45,1.56,90,-55,1.64,5,2,13,1.5,1.67,4.33
Tirtouga,74.8,water,rock,117.8,127.2,125,1872864,40,Water Gun,Surf,Body Slam,65,-40,1.63,60,-35,1.71,3,0,3,0.5,3,3
Mewtwo (Shadow),74.7,psychic,none,146.9,94.4,108,1497979,13,Psycho Cut,Psystrike,Thunderbolt,90,-45,2,90,-55,1.64,3,1,9,1,1.5,4.5
Infernape,74.5,fire,fighting,138,98.6,118,1605123,20,Fire Spin,Close Combat,Blast Burn,100,-45,2.22,110,-50,2.2,9,2,10,1.5,3,3.33
Drapion,74.3,poison,dark,119.1,136.9,115,1875026,22.5,Poison Sting,Crunch,Sludge Bomb,70,-45,1.56,80,-50,1.6,3,1,8,1,1.5,4
Tangela,74.3,grass,none,126.3,120.3,116,1763006,24.5,Vine Whip,Grass Knot,Sludge Bomb,90,-50,1.8,80,-50,1.6,5,1,8,1,2.5,4
Alakazam,74.2,psychic,none,158.1,98,91,1410853,18,Counter,Fire Punch,Shadow Ball,55,-40,1.38,100,-55,1.82,8,1,7,1,4,3.5
Crawdaunt,74.2,water,dark,146,97.7,107,1526861,22,Snarl,Night Slash,Crabhammer,50,-35,1.43,85,-50,1.7,5,2,13,1.5,1.67,4.33
Luxray,74.1,electric,none,138,97.2,119,1596886,19,Spark,Wild Charge,Crunch,100,-45,2.22,70,-45,1.56,4,1,8,1,2,4
Scizor,74.1,bug,steel,137.7,110.5,105,1598160,18,Bullet Punch,X-Scissor,Iron Head,45,-35,1.29,70,-50,1.4,6,1,7,1,3,3.5
Charmeleon,74,fire,none,128.8,106.7,127,1745457,40,Ember,Fire Punch,Return,55,-40,1.38,130,-70,1.86,7,1,6,1,3.5,3
Electabuzz,74,electric,none,132.9,113.2,111,1669548,24,Thunder Shock,Thunder Punch,Return,55,-40,1.38,130,-70,1.86,3,1,9,1,1.5,4.5
Golduck,74,water,none,125.6,110.2,128,1771088,23,Water Gun,Cross Chop,Ice Beam,50,-35,1.43,90,-55,1.64,3,0,3,0.5,3,3
Huntail,74,water,none,132.2,121.1,105,1680530,24,Water Gun,Aqua Tail,Crunch,50,-35,1.43,70,-45,1.56,3,0,3,0.5,3,3
Luxio,74,electric,none,137.5,86.9,134,1601883,40,Spark,Wild Charge,Crunch,100,-45,2.22,70,-45,1.56,4,1,8,1,2,4
Torkoal,74,fire,none,109,151.3,124,2044921,27,Fire Spin,Overheat,Earthquake,130,-55,2.36,120,-65,1.85,9,2,10,1.5,3,3.33
Marowak,73.8,ground,none,111.4,145.3,124,2007734,31,Mud Slap,Bone Club,Earthquake,40,-35,1.14,120,-65,1.85,11,2,8,1.5,3.67,2.67
Uxie,73.8,psychic,none,103.1,177.5,119,2178203,23,Confusion,Future Sight,Thunder,120,-65,1.85,100,-60,1.67,16,3,12,2,4,3
Carracosta,73.6,water,rock,121.2,128.6,117,1823041,21,Water Gun,Surf,Body Slam,65,-40,1.63,60,-35,1.71,3,0,3,0.5,3,3
Kingler,73.6,water,none,145.7,111.5,94,1526953,19.5,Mud Shot,Crabhammer,X-Scissor,85,-50,1.7,45,-35,1.29,3,1,9,1,1.5,4.5
Simisage,73.5,grass,none,138.7,92.3,126,1613093,24,Vine Whip,Grass Knot,Crunch,90,-50,1.8,70,-45,1.56,5,1,8,1,2.5,4
Torterra,73.5,grass,ground,121.1,115.9,131,1838442,19,Razor Leaf,Frenzy Plant,Stone Edge,100,-45,2.22,100,-55,1.82,10,1,4,1,5,2
Torterra,73.5,grass,ground,121.1,115.9,131,1838442,19,Razor Leaf,Frenzy Plant,Stone Edge,100,-45,2.22,100,-55,1.82,10,1,4,1,5,2
Bisharp,73.4,dark,steel,139.8,107.9,105,1584629,19.5,Snarl,Dark Pulse,X-Scissor,80,-50,1.6,45,-35,1.29,5,2,13,1.5,1.67,4.33
Grimer (Alolan),73.4,poison,dark,118.5,83,162,1593601,40,Poison Jab,Crunch,Sludge Bomb,70,-45,1.56,80,-50,1.6,6,1,7,1,3,3.5
Moltres,73.4,fire,flying,138.4,103.7,113,1621207,16,Fire Spin,Sky Attack,Overheat,75,-45,1.67,130,-55,2.36,9,2,10,1.5,3,3.33
Manectric,73.3,electric,none,142.5,92,118,1545899,23.5,Snarl,Wild Charge,Flame Burst,100,-45,2.22,70,-55,1.27,5,2,13,1.5,1.67,4.33
Cloyster,73.2,water,ice,121.2,165.9,92,1849900,21,Ice Shard,Icy Wind,Hydro Pump,60,-45,1.33,130,-75,1.73,9,2,10,1.5,3,3.33
Arcanine (Shadow),73.1,fire,none,133.2,100.3,125,1670095,18,Snarl,Wild Charge,Flamethrower,100,-45,2.22,90,-55,1.64,5,2,13,1.5,1.67,4.33
Leafeon,73,grass,none,128.7,132.8,101,1725483,19,Quick Attack,Leaf Blade,Last Resort,70,-35,2,90,-55,1.64,5,1,7,1,2.5,3.5
Alakazam (Shadow),72.9,psychic,none,158.1,98,91,1410853,18,Counter,Fire Punch,Shadow Ball,55,-40,1.38,100,-55,1.82,8,1,7,1,4,3.5
Qwilfish,72.9,water,poison,131.9,103.4,123,1677814,27,Poison Sting,Aqua Tail,Sludge Wave,50,-35,1.43,110,-65,1.69,3,1,8,1,1.5,4
Venomoth (Shadow),72.9,bug,poison,128.9,104.4,129,1735654,27.5,Infestation,Poison Fang,Bug Buzz,40,-35,1.14,90,-60,1.5,6,2,12,1.5,2,4
Banette,72.8,ghost,none,145.9,91.6,113,1510933,24,Shadow Claw,Shadow Ball,Thunder,100,-55,1.82,100,-60,1.67,6,1,8,1,3,4
Durant,72.8,bug,steel,135.5,120.4,100,1630642,20.5,Bug Bite,X-Scissor,Stone Edge,45,-35,1.29,100,-55,1.82,3,0,3,0.5,3,3
Durant,72.8,bug,steel,135.5,120.4,100,1630642,20.5,Bug Bite,X-Scissor,Stone Edge,45,-35,1.29,100,-55,1.82,3,0,3,0.5,3,3
Krookodile,72.8,ground,dark,132.6,96.3,130,1661109,18,Snarl,Crunch,Earthquake,70,-45,1.56,120,-65,1.85,5,2,13,1.5,1.67,4.33
Venomoth,72.8,bug,poison,128.9,104.4,129,1735654,27.5,Infestation,Poison Fang,Bug Buzz,40,-35,1.14,90,-60,1.5,6,2,12,1.5,2,4
Bouffalant,72.7,normal,none,119.5,113.5,137,1857953,20,Mud Shot,Stomp,Megahorn,55,-40,1.38,100,-55,1.82,3,1,9,1,1.5,4.5
Amoonguss,72.6,grass,poison,109.7,103.5,178,2021129,26,Feint Attack,Grass Knot,Foul Play,90,-50,1.8,70,-45,1.56,6,1,6,1,3,3
Hippowdon,72.6,ground,none,117.9,115.6,139,1894516,18,Ice Fang,Body Slam,Earth Power,60,-35,1.71,90,-55,1.64,8,1,5,1,4,2.5
Marowak (Shadow),72.6,ground,none,111.4,145.3,124,2007734,31,Mud Slap,Bone Club,Earthquake,40,-35,1.14,120,-65,1.85,11,2,8,1.5,3.67,2.67
Arcanine,72.5,fire,none,133.2,100.3,125,1670095,18,Snarl,Wild Charge,Flamethrower,100,-45,2.22,90,-55,1.64,5,2,13,1.5,1.67,4.33
Mamoswine (Shadow),72.5,ice,ground,137.9,85.5,137,1614801,16,Powder Snow,Avalanche,Bulldoze,90,-45,2,80,-60,1.33,5,1,8,1,2.5,4
Moltres (Shadow),72.5,fire,flying,138.4,103.7,113,1621207,16,Fire Spin,Sky Attack,Overheat,75,-45,1.67,130,-55,2.36,9,2,10,1.5,3,3.33
Entei,72.4,fire,none,128.9,97.3,138,1730189,15.5,Fire Spin,Flame Charge,Iron Head,65,-50,1.3,70,-50,1.4,9,2,10,1.5,3,3.33
Greninja,72.4,water,dark,141,99.8,113,1589415,20,Bubble,Night Slash,Surf,50,-35,1.43,65,-40,1.63,7,2,11,1.5,2.33,3.67
Vullaby,72.4,dark,flying,94.8,121.7,147,1696693,40,Feint Attack,Brave Bird,Foul Play,130,-55,2.36,70,-45,1.56,6,1,6,1,3,3
Gurdurr,72.3,fighting,none,126.7,98.8,141,1764431,26,Poison Jab,Brick Break,Stone Edge,40,-35,1.14,100,-55,1.82,6,1,7,1,3,3.5
Gurdurr,72.3,fighting,none,126.7,98.8,141,1764431,26,Poison Jab,Brick Break,Stone Edge,40,-35,1.14,100,-55,1.82,6,1,7,1,3,3.5
Entei (Shadow),72.2,fire,none,128.9,97.3,138,1730189,15.5,Fire Spin,Flame Charge,Iron Head,65,-50,1.3,70,-50,1.4,9,2,10,1.5,3,3.33
Houndoom,72.2,dark,fire,141.4,93.7,119,1576073,21,Snarl,Crunch,Flamethrower,70,-45,1.56,90,-55,1.64,5,2,13,1.5,1.67,4.33
Magmar,72.2,fire,none,135.2,105.7,114,1628984,23,Karate Chop,Fire Punch,Return,55,-40,1.38,130,-70,1.86,5,1,8,1,2.5,4
Mamoswine,72.1,ice,ground,137.9,85.5,137,1614801,16,Powder Snow,Avalanche,Bulldoze,90,-45,2,80,-60,1.33,5,1,8,1,2.5,4
Rapidash,72.1,fire,none,136.3,109.6,110,1643375,21.5,Incinerate,Drill Run,Flame Charge,80,-45,1.78,65,-50,1.3,15,4,20,2.5,3,4
Seviper,72.1,poison,none,138.9,90.8,127,1601430,26.5,Poison Jab,Crunch,Poison Fang,70,-45,1.56,40,-35,1.14,6,1,7,1,3,3.5
Dunsparce,71.9,normal,none,105.9,108.2,184,2108416,36,Bite,Drill Run,Rock Slide,80,-45,1.78,75,-45,1.67,4,0,2,0.5,4,2
Shelgon (Shadow),71.9,dragon,none,125.6,118,120,1779129,27,Dragon Breath,Flamethrower,Dragon Pulse,90,-55,1.64,90,-60,1.5,4,0,3,0.5,4,3
Swellow,71.9,normal,flying,136.9,99.1,119,1615281,28.5,Wing Attack,Brave Bird,Sky Attack,130,-55,2.36,75,-45,1.67,5,1,7,1,2.5,3.5
Aggron (Shadow),71.8,steel,rock,117.3,153.6,105,1891990,18,Smack Down,Stone Edge,Heavy Slam,100,-55,1.82,70,-50,1.4,12,2,8,1.5,4,2.67
Aggron (Shadow),71.8,steel,rock,117.3,153.6,105,1891990,18,Smack Down,Stone Edge,Heavy Slam,100,-55,1.82,70,-50,1.4,12,2,8,1.5,4,2.67
Hydreigon,71.8,dark,dragon,137.1,104,114,1625509,15,Dragon Breath,Dark Pulse,Dragon Pulse,80,-50,1.6,90,-60,1.5,4,0,3,0.5,4,3
Klang,71.8,steel,none,115.8,139.4,120,1938135,31,Thunder Shock,Thunderbolt,Vise Grip,90,-55,1.64,40,-40,1,3,1,9,1,1.5,4.5
Chansey,71.7,normal,none,59.3,113,396,2652629,40,Pound,Psychic,Hyper Beam,90,-55,1.64,150,-80,1.88,5,1,4,1,2.5,2
Cloyster (Shadow),71.7,water,ice,121.2,165.9,92,1849900,21,Ice Shard,Icy Wind,Hydro Pump,60,-45,1.33,130,-75,1.73,9,2,10,1.5,3,3.33
Latias,71.7,dragon,psychic,124.6,134.1,107,1788747,15.5,Dragon Breath,Outrage,Psychic,110,-60,1.83,90,-55,1.64,4,0,3,0.5,4,3
Fletchinder,71.6,fire,flying,126.4,98.8,136,1698842,40,Ember,Flame Charge,Aerial Ace,65,-50,1.3,55,-45,1.22,7,1,6,1,3.5,3
Nidoqueen,71.6,poison,ground,118.5,114.7,139,1889232,23,Poison Jab,Earth Power,Stone Edge,90,-55,1.64,100,-55,1.82,6,1,7,1,3,3.5
Nidoqueen,71.6,poison,ground,118.5,114.7,139,1889232,23,Poison Jab,Earth Power,Stone Edge,90,-55,1.64,100,-55,1.82,6,1,7,1,3,3.5
Scyther (Shadow),71.6,bug,flying,136.7,110.1,109,1640076,20.5,Fury Cutter,Night Slash,X-Scissor,50,-35,1.43,45,-35,1.29,2,0,4,0.5,2,4
Simipour,71.6,water,none,138.7,92.3,126,1613093,24,Water Gun,Surf,Crunch,65,-40,1.63,70,-45,1.56,3,0,3,0.5,3,3
Breloom,71.5,grass,fighting,151.2,96.1,101,1467723,21,Counter,Dynamic Punch,Grass Knot,90,-50,1.8,90,-50,1.8,8,1,7,1,4,3.5
Combusken,71.4,fire,fighting,131.2,99.3,130,1693699,37.5,Ember,Rock Slide,Flame Charge,75,-45,1.67,65,-50,1.3,7,1,6,1,3.5,3
Darmanitan (Standard),71.4,fire,none,150.9,71.5,136,1467821,17.5,Incinerate,Rock Slide,Overheat,75,-45,1.67,130,-55,2.36,15,4,20,2.5,3,4
Golurk,71.4,ground,ghost,135.6,96.2,127,1656479,20,Mud Slap,Shadow Punch,Dynamic Punch,40,-35,1.14,90,-50,1.8,11,2,8,1.5,3.67,2.67
Ariados,71.3,bug,poison,126.4,101.2,139,1777881,32,Poison Sting,Megahorn,Cross Poison,100,-55,1.82,40,-35,1.14,3,1,8,1,1.5,4
Banette (Shadow),71.3,ghost,none,145.9,91.6,113,1510933,24,Shadow Claw,Shadow Ball,Thunder,100,-55,1.82,100,-60,1.67,6,1,8,1,3,4
Klinklang,71.3,steel,none,126.4,141.2,99,1766641,21.5,Thunder Shock,Mirror Shot,Flash Cannon,35,-35,1,110,-70,1.57,3,1,9,1,1.5,4.5
Monferno,71.3,fire,fighting,133,92.8,136,1678097,37,Ember,Flamethrower,Low Sweep,90,-55,1.64,40,-40,1,7,1,6,1,3.5,3
Porygon2,71.3,normal,none,123.4,116.7,125,1800342,20.5,Lock On,Tri Attack,Zap Cannon,65,-50,1.3,150,-80,1.88,1,0,5,0.5,1,5
Ursaring,71.3,normal,none,140.9,87.9,128,1585858,19,Counter,Close Combat,Hyper Beam,100,-45,2.22,150,-80,1.88,8,1,7,1,4,3.5
Chandelure,71.2,ghost,fire,153.7,106.9,89,1461411,17,Incinerate,Flame Charge,Shadow Ball,65,-50,1.3,100,-55,1.82,15,4,20,2.5,3,4
Lumineon,71.2,water,none,109.8,133.7,138,2025052,32.5,Water Gun,Blizzard,Silver Wind,140,-75,1.87,45,-45,1,3,0,3,0.5,3,3
Beartic,71.1,ice,none,137.3,90.8,131,1633093,18.5,Powder Snow,Ice Punch,Surf,55,-40,1.38,65,-40,1.63,5,1,8,1,2.5,4
Tentacruel,71.1,water,poison,110.7,143.1,127,2012706,23.5,Poison Jab,Acid Spray,Hydro Pump,20,-50,0.4,130,-75,1.73,6,1,7,1,3,3.5
Aggron,71,steel,rock,117.3,153.6,105,1891990,18,Smack Down,Stone Edge,Heavy Slam,100,-55,1.82,70,-50,1.4,12,2,8,1.5,4,2.67
Aggron,71,steel,rock,117.3,153.6,105,1891990,18,Smack Down,Stone Edge,Heavy Slam,100,-55,1.82,70,-50,1.4,12,2,8,1.5,4,2.67
Ponyta,71,fire,none,134.5,108.6,113,1650512,35.5,Ember,Flame Charge,Stomp,65,-50,1.3,55,-40,1.38,7,1,6,1,3.5,3
Quilava,71,fire,none,128.8,106.7,127,1745457,40,Ember,Flame Charge,Flamethrower,65,-50,1.3,90,-55,1.64,7,1,6,1,3.5,3
Staraptor,71,normal,flying,143.2,89.7,122,1567032,19,Wing Attack,Brave Bird,Close Combat,130,-55,2.36,100,-45,2.22,5,1,7,1,2.5,3.5
Rufflet,70.9,normal,flying,130.4,88.5,147,1696693,40,Wing Attack,Brave Bird,Aerial Ace,130,-55,2.36,55,-45,1.22,5,1,7,1,2.5,3.5
Cryogonal,70.8,ice,none,116.8,136.9,119,1902125,19.5,Ice Shard,Night Slash,Aurora Beam,50,-35,1.43,80,-60,1.33,9,2,10,1.5,3,3.33
Heatmor,70.8,fire,none,135.3,90.7,134,1644248,23.5,Fire Spin,Flamethrower,Thunder Punch,90,-55,1.64,55,-40,1.38,9,2,10,1.5,3,3.33
Claydol,70.7,ground,psychic,105.5,169.7,119,2131919,28.5,Confusion,Earth Power,Shadow Ball,90,-55,1.64,100,-55,1.82,16,3,12,2,4,3
Kricketune,70.6,bug,none,128.5,87.2,154,1726723,38,Fury Cutter,X-Scissor,Aerial Ace,45,-35,1.29,55,-45,1.22,2,0,4,0.5,2,4
Braixen,70.5,fire,none,131.5,106.5,121,1695411,30.5,Ember,Flame Charge,Psyshock,65,-50,1.3,70,-45,1.56,7,1,6,1,3.5,3
Celebi,70.5,psychic,grass,120.5,120.5,127,1843005,16.5,Confusion,Seed Bomb,Psychic,55,-40,1.38,90,-55,1.64,16,3,12,2,4,3
Ninjask,70.5,bug,flying,146.3,88.4,118,1525664,28,Fury Cutter,Aerial Ace,Shadow Ball,55,-45,1.22,100,-55,1.82,2,0,4,0.5,2,4
Porygon2 (Shadow),70.5,normal,none,123.4,116.7,125,1800342,20.5,Lock On,Tri Attack,Zap Cannon,65,-50,1.3,150,-80,1.88,1,0,5,0.5,1,5
Purugly,70.5,normal,none,128.4,103.8,131,1745605,29.5,Shadow Claw,Aerial Ace,Thunder,55,-45,1.22,100,-60,1.67,6,1,8,1,3,4
Rotom (Wash),70.3,electric,water,131,141.6,92,1705995,22,Thunder Shock,Thunderbolt,Hydro Pump,90,-55,1.64,130,-75,1.73,3,1,9,1,1.5,4.5
Grimer (Shadow),70.2,poison,none,118.5,83,162,1593601,40,Poison Jab,Mud Bomb,Sludge Bomb,55,-40,1.38,80,-50,1.6,6,1,7,1,3,3.5
Litleo,70.2,fire,normal,121.7,100.4,136,1661297,40,Ember,Flame Charge,Crunch,65,-50,1.3,70,-45,1.56,7,1,6,1,3.5,3
Plusle,70.1,electric,none,130.7,104.3,126,1717821,34,Spark,Thunderbolt,Grass Knot,90,-55,1.64,90,-50,1.8,4,1,8,1,2,4
Weepinbell (Shadow),70.1,grass,poison,142.2,81.8,135,1570253,35.5,Bullet Seed,Power Whip,Sludge Bomb,90,-50,1.8,80,-50,1.6,5,2,13,1.5,1.67,4.33
Basculin,69.9,water,none,133.5,97.4,127,1651583,26,Water Gun,Aqua Tail,Muddy Water,50,-35,1.43,35,-35,1,3,0,3,0.5,3,3
Graveler,69.9,rock,ground,121.6,128.8,115,1800435,29,Mud Shot,Rock Slide,Rock Blast,75,-45,1.67,50,-40,1.25,3,1,9,1,1.5,4.5
Kangaskhan,69.9,normal,none,116.4,109,151,1916883,21.5,Mud Slap,Stomp,Crunch,55,-40,1.38,70,-45,1.56,11,2,8,1.5,3.67,2.67
Magcargo,69.9,fire,rock,110.5,157.3,115,1999192,36,Ember,Stone Edge,Overheat,100,-55,1.82,130,-55,2.36,7,1,6,1,3.5,3
Magcargo,69.9,fire,rock,110.5,157.3,115,1999192,36,Ember,Stone Edge,Overheat,100,-55,1.82,130,-55,2.36,7,1,6,1,3.5,3
Wartortle,69.9,water,none,111.4,134.4,132,1976177,40,Water Gun,Ice Beam,Hydro Pump,90,-55,1.64,130,-75,1.73,3,0,3,0.5,3,3
Weavile,69.9,dark,ice,143.4,104.3,104,1555112,18,Snarl,Avalanche,Foul Play,90,-45,2,70,-45,1.56,5,2,13,1.5,1.67,4.33
Exeggutor (Alolan),69.8,grass,dragon,135,96,127,1645404,18.5,Bullet Seed,Seed Bomb,Dragon Pulse,55,-40,1.38,90,-60,1.5,5,2,13,1.5,1.67,4.33
Pyroar,69.8,fire,normal,136.9,95,126,1637659,19.5,Fire Fang,Flame Charge,Overheat,65,-50,1.3,130,-55,2.36,8,1,5,1,4,2.5
Sandshrew (Alolan),69.8,ice,steel,110.6,113.8,120,1510970,40,Powder Snow,Night Slash,Blizzard,50,-35,1.43,140,-75,1.87,5,1,8,1,2.5,4
Ursaring (Shadow),69.8,normal,none,140.9,87.9,128,1585858,19,Counter,Close Combat,Hyper Beam,100,-45,2.22,150,-80,1.88,8,1,7,1,4,3.5
Palpitoad,69.7,water,ground,113,98,154,1705542,40,Mud Shot,Earth Power,Sludge Wave,90,-55,1.64,110,-65,1.69,3,1,9,1,1.5,4.5
Weavile (Shadow),69.7,dark,ice,143.4,104.3,104,1555112,18,Snarl,Avalanche,Foul Play,90,-45,2,70,-45,1.56,5,2,13,1.5,1.67,4.33
Magnemite (Shadow),69.6,electric,steel,142.3,107.5,85,1299614,40,Thunder Shock,Magnet Bomb,Discharge,70,-45,1.56,65,-45,1.44,3,1,9,1,1.5,4.5
Gothitelle,69.4,psychic,none,117.2,137.5,118,1902003,22.5,Confusion,Rock Slide,Psychic,75,-45,1.67,90,-55,1.64,16,3,12,2,4,3
Pawniard,69.4,dark,steel,133.6,101.9,113,1538646,40,Fury Cutter,Night Slash,X-Scissor,50,-35,1.43,45,-35,1.29,2,0,4,0.5,2,4
Pignite,69.4,fire,fighting,128.1,86.3,156,1724510,29,Ember,Flame Charge,Flamethrower,65,-50,1.3,90,-55,1.64,7,1,6,1,3.5,3
Jolteon,69.3,electric,none,139.2,114.7,100,1596343,19,Volt Switch,Discharge,Last Resort,65,-45,1.44,90,-55,1.64,12,3,16,2,3,4
Darumaka,69.2,fire,none,132.8,79.8,147,1557873,40,Fire Fang,Fire Punch,Flame Charge,55,-40,1.38,65,-50,1.3,8,1,5,1,4,2.5
Gigalith,69.2,rock,none,128.3,118.4,114,1732509,17,Smack Down,Rock Slide,Superpower,75,-45,1.67,85,-40,2.13,12,2,8,1.5,4,2.67
Mightyena,69.2,dark,none,127.9,103.2,132,1743018,28,Ice Fang,Crunch,Poison Fang,70,-45,1.56,40,-35,1.14,8,1,5,1,4,2.5
Omastar,69.2,rock,water,128.4,126.1,108,1748538,20,Mud Shot,Rock Slide,Rock Blast,75,-45,1.67,50,-40,1.25,3,1,9,1,1.5,4.5
Grimer,69.1,poison,none,118.5,83,162,1593601,40,Poison Jab,Mud Bomb,Sludge Bomb,55,-40,1.38,80,-50,1.6,6,1,7,1,3,3.5
Masquerain,69.1,bug,flying,131.6,104.9,123,1697220,25,Air Slash,Bubble Beam,Lunge,25,-40,0.63,60,-45,1.33,9,2,9,1.5,3,3
Scyther,69.1,bug,flying,136.7,110.1,109,1640076,20.5,Fury Cutter,Night Slash,X-Scissor,50,-35,1.43,45,-35,1.29,2,0,4,0.5,2,4
Weezing,69.1,poison,none,118.5,137.4,115,1872102,24,Infestation,Sludge Bomb,Shadow Ball,80,-50,1.6,100,-55,1.82,6,2,12,1.5,2,4
Murkrow,69,dark,flying,147.3,78.7,131,1519095,39.5,Feint Attack,Drill Peck,Foul Play,65,-40,1.63,70,-45,1.56,6,1,6,1,3,3
