Pokemon,Score,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,Fast Move,Charged Move 1,Charged Move 2,Damage_CM_1,Energy_CM_1,DPE_CM_1,Damage_CM_2,Energy_CM_2,DPE_CM_2,Damage_FM,Turns_FM,Energy_FM,CD_FM,DPT_FM,EPT_FM
Kabutops,68.9,rock,water,137.3,117.3,101,1627071,20.5,Mud Shot,Stone Edge,Ancient Power,100,-55,1.82,45,-45,1,3,1,9,1,1.5,4.5
Kabutops,68.9,rock,water,137.3,117.3,101,1627071,20.5,Mud Shot,Stone Edge,Ancient Power,100,-55,1.82,45,-45,1,3,1,9,1,1.5,4.5
Sharpedo (Shadow),68.9,water,dark,167.9,64.1,123,1324956,24.5,Waterfall,Crunch,Poison Fang,70,-45,1.56,40,-35,1.14,12,2,8,1.5,4,2.67
Emboar,68.8,fire,fighting,139.7,78.6,146,1603836,19,Ember,Rock Slide,Flame Charge,75,-45,1.67,65,-50,1.3,7,1,6,1,3.5,3
Glaceon,68.8,ice,none,137.7,121.3,97,1620249,18,Ice Shard,Avalanche,Icy Wind,90,-45,2,60,-45,1.33,9,2,10,1.5,3,3.33
Sunflora,68.8,grass,none,130.7,99.7,131,1706758,26.5,Bullet Seed,Sludge Bomb,Petal Blizzard,80,-50,1.6,110,-65,1.69,5,2,13,1.5,1.67,4.33
Lairon,68.7,steel,rock,114.9,145.7,116,1941935,27.5,Metal Claw,Rock Slide,Body Slam,75,-45,1.67,60,-35,1.71,5,1,6,1,2.5,3
Omanyte (Shadow),68.7,rock,water,132.8,131.2,97,1689558,40,Mud Shot,Rock Blast,Brine,50,-40,1.25,60,-50,1.2,3,1,9,1,1.5,4.5
Delcatty,68.6,normal,none,116.2,112.2,147,1916492,40,Feint Attack,Wild Charge,Disarming Voice,100,-45,2.22,70,-45,1.56,6,1,6,1,3,3
Ledian,68.5,bug,flying,96.4,153.3,127,1877367,40,Bug Bite,Aerial Ace,Bug Buzz,55,-45,1.22,90,-60,1.5,3,0,3,0.5,3,3
Drifloon,68.4,ghost,flying,104.3,75.1,175,1370628,40,Hex,Icy Wind,Shadow Ball,60,-45,1.33,100,-55,1.82,6,2,12,1.5,2,4
Slowbro,68.4,water,psychic,115.3,120.3,140,1941701,22,Confusion,Psychic,Ice Beam,90,-55,1.64,90,-55,1.64,16,3,12,2,4,3
Weepinbell,68.4,grass,poison,142.2,81.8,135,1570253,35.5,Bullet Seed,Power Whip,Seed Bomb,90,-50,1.8,55,-40,1.38,5,2,13,1.5,1.67,4.33
Braviary,68.3,normal,flying,134.3,94.6,130,1652716,18,Air Slash,Brave Bird,Close Combat,130,-55,2.36,100,-45,2.22,9,2,9,1.5,3,3
Lairon (Shadow),68.3,steel,rock,114.9,145.7,116,1941935,27.5,Metal Claw,Rock Slide,Body Slam,75,-45,1.67,60,-35,1.71,5,1,6,1,2.5,3
Delphox,68.2,fire,psychic,134.9,111.7,110,1656631,18,Fire Spin,Flame Charge,Psychic,65,-50,1.3,90,-55,1.64,9,2,10,1.5,3,3.33
Slowking,68.2,water,psychic,115.3,120.3,140,1941701,22,Confusion,Psychic,Blizzard,90,-55,1.64,140,-75,1.87,16,3,12,2,4,3
Aerodactyl (Shadow),68.1,rock,flying,135,103.9,117,1642003,20,Rock Throw,Rock Slide,Earth Power,75,-45,1.67,90,-55,1.64,8,1,5,1,4,2.5
Simisear,68.1,fire,none,138.7,92.3,126,1613093,24,Fire Spin,Crunch,Flamethrower,70,-45,1.56,90,-55,1.64,9,2,10,1.5,3,3.33
Parasect,68,bug,grass,125.4,115.1,123,1775497,31,Fury Cutter,X-Scissor,Cross Poison,45,-35,1.29,40,-35,1.14,2,0,4,0.5,2,4
Wormadam (Plant),68,bug,grass,110.7,146.8,124,2013961,33.5,Bug Bite,Energy Ball,Bug Buzz,90,-55,1.64,90,-60,1.5,3,0,3,0.5,3,3
Magnemite,67.9,electric,steel,142.3,107.5,85,1299614,40,Thunder Shock,Magnet Bomb,Discharge,70,-45,1.56,65,-45,1.44,3,1,9,1,1.5,4.5
Poliwhirl,67.9,water,none,114.6,109.1,140,1749682,40,Mud Shot,Mud Bomb,Scald,55,-40,1.38,80,-60,1.33,3,1,9,1,1.5,4.5
Tyranitar (Shadow),67.9,rock,dark,131.8,108.9,119,1706817,14.5,Smack Down,Crunch,Stone Edge,70,-45,1.56,100,-55,1.82,12,2,8,1.5,4,2.67
Tyranitar (Shadow),67.9,rock,dark,131.8,108.9,119,1706817,14.5,Smack Down,Crunch,Stone Edge,70,-45,1.56,100,-55,1.82,12,2,8,1.5,4,2.67
Bonsly,67.8,rock,none,109.9,117,120,1541849,40,Counter,Rock Slide,Earthquake,75,-45,1.67,120,-65,1.85,8,1,7,1,4,3.5
Chimecho,67.7,psychic,none,121.4,120.8,126,1847419,25.5,Extrasensory,Psyshock,Shadow Ball,70,-45,1.56,100,-55,1.82,8,2,10,1.5,2.67,3.33
Exeggutor,67.7,grass,psychic,136.6,92.9,128,1625028,18,Bullet Seed,Seed Bomb,Psychic,55,-40,1.38,90,-55,1.64,5,2,13,1.5,1.67,4.33
Garchomp,67.7,dragon,ground,133.5,102.5,122,1668472,14,Mud Shot,Outrage,Earthquake,110,-60,1.83,120,-65,1.85,3,1,9,1,1.5,4.5
Nidoqueen (Shadow),67.7,poison,ground,118.5,114.7,139,1889232,23,Poison Jab,Earth Power,Stone Edge,90,-55,1.64,100,-55,1.82,6,1,7,1,3,3.5
Nidoqueen (Shadow),67.7,poison,ground,118.5,114.7,139,1889232,23,Poison Jab,Earth Power,Stone Edge,90,-55,1.64,100,-55,1.82,6,1,7,1,3,3.5
Sneasel,67.7,dark,ice,134.7,110.4,110,1634896,27,Ice Shard,Avalanche,Foul Play,90,-45,2,70,-45,1.56,9,2,10,1.5,3,3.33
Wormadam (Sandy),67.7,bug,ground,110.7,146.8,124,2013961,33.5,Bug Bite,Bug Buzz,Bulldoze,90,-60,1.5,80,-60,1.33,3,0,3,0.5,3,3
Exeggutor (Shadow),67.6,grass,psychic,136.6,92.9,128,1625028,18,Bullet Seed,Seed Bomb,Psychic,55,-40,1.38,90,-55,1.64,5,2,13,1.5,1.67,4.33
Nidorino (Shadow),67.6,poison,none,120.1,99.6,135,1614849,40,Poison Jab,Sludge Bomb,Horn Attack,80,-50,1.6,40,-35,1.14,6,1,7,1,3,3.5
Frogadier,67.5,water,none,135.7,98.1,123,1637566,39,Bubble,Surf,Aerial Ace,65,-40,1.63,55,-45,1.22,7,2,11,1.5,2.33,3.67
Garbodor,67.5,poison,none,122.4,114.6,130,1823755,23.5,Infestation,Body Slam,Seed Bomb,60,-35,1.71,55,-40,1.38,6,2,12,1.5,2,4
Lilligant,67.5,grass,none,137.7,104.1,113,1619705,21,Charm,Petal Blizzard,Hyper Beam,110,-65,1.69,150,-80,1.88,16,2,6,1.5,5.33,2
Donphan,67.3,ground,none,125.8,112,125,1762274,18.5,Counter,Earthquake,Heavy Slam,120,-65,1.85,70,-50,1.4,8,1,7,1,4,3.5
Cinccino,67.2,normal,none,135.6,93.5,129,1635614,25,Charm,Aqua Tail,Thunderbolt,50,-35,1.43,90,-55,1.64,16,2,6,1.5,5.33,2
Mr. Rime,67.2,ice,psychic,130.4,113.8,116,1721657,19.5,Confusion,Icy Wind,Psychic,60,-45,1.33,90,-55,1.64,16,3,12,2,4,3
Oddish (Shadow),67.2,grass,poison,115.4,100.4,113,1308636,40,Razor Leaf,Seed Bomb,Sludge Bomb,55,-40,1.38,80,-50,1.6,10,1,4,1,5,2
Furret,67.1,normal,none,116.8,103.2,159,1916537,34.5,Quick Attack,Brick Break,Hyper Beam,40,-35,1.14,150,-80,1.88,5,1,7,1,2.5,3.5
Slowbro (Shadow),67.1,water,psychic,115.3,120.3,140,1941701,22,Confusion,Psychic,Ice Beam,90,-55,1.64,90,-55,1.64,16,3,12,2,4,3
Crobat,67,poison,flying,123.3,115.8,127,1813204,21.5,Air Slash,Sludge Bomb,Shadow Ball,80,-50,1.6,100,-55,1.82,9,2,9,1.5,3,3
Fraxure,67,dragon,none,144.9,89.5,118,1530783,25,Dragon Tail,Dragon Claw,Night Slash,50,-35,1.43,50,-35,1.43,9,2,10,1.5,3,3.33
Gabite,67,dragon,ground,131.3,96.6,135,1713430,31,Mud Shot,Flamethrower,Twister,90,-55,1.64,45,-45,1,3,1,9,1,1.5,4.5
Mismagius,67,ghost,none,134.4,125.1,99,1664924,21.5,Hex,Shadow Ball,Dark Pulse,100,-55,1.82,80,-50,1.6,6,2,12,1.5,2,4
Sneasel (Shadow),66.9,dark,ice,134.7,110.4,110,1634896,27,Ice Shard,Avalanche,Foul Play,90,-45,2,70,-45,1.56,9,2,10,1.5,3,3.33
Turtwig (Shadow),66.9,grass,none,105.9,98.8,127,1328625,40,Razor Leaf,Body Slam,Seed Bomb,60,-35,1.71,55,-40,1.38,10,1,4,1,5,2
Weezing (Shadow),66.9,poison,none,118.5,137.4,115,1872102,24,Infestation,Sludge Bomb,Shadow Ball,80,-50,1.6,100,-55,1.82,6,2,12,1.5,2,4
Corsola,66.8,water,rock,105.1,135.1,127,1803995,40,Bubble,Rock Blast,Bubble Beam,50,-40,1.25,25,-40,0.63,7,2,11,1.5,2.33,3.67
Farfetch'd,66.8,normal,flying,109.9,102.7,123,1388185,40,Fury Cutter,Leaf Blade,Aerial Ace,70,-35,2,55,-45,1.22,2,0,4,0.5,2,4
Misdreavus (Shadow),66.8,ghost,none,124.4,119.5,120,1783517,28,Hex,Dark Pulse,Ominous Wind,80,-50,1.6,45,-45,1,6,2,12,1.5,2,4
Persian (Alolan),66.8,dark,none,123.7,110.8,132,1807902,34.5,Feint Attack,Foul Play,Dark Pulse,70,-45,1.56,80,-50,1.6,6,1,6,1,3,3
Rhydon,66.7,ground,rock,127.4,99.5,138,1749018,17.5,Mud Slap,Stone Edge,Surf,100,-55,1.82,65,-40,1.63,11,2,8,1.5,3.67,2.67
Rhydon,66.7,ground,rock,127.4,99.5,138,1749018,17.5,Mud Slap,Stone Edge,Surf,100,-55,1.82,65,-40,1.63,11,2,8,1.5,3.67,2.67
Slowking (Shadow),66.7,water,psychic,115.3,120.3,140,1941701,22,Confusion,Psychic,Blizzard,90,-55,1.64,140,-75,1.87,16,3,12,2,4,3
Walrein (Shadow),66.7,ice,water,114.1,112.9,152,1958255,20,Waterfall,Blizzard,Earthquake,140,-75,1.87,120,-65,1.85,12,2,8,1.5,4,2.67
Yanmega,66.7,bug,flying,136.2,98.3,121,1618879,18.5,Wing Attack,Aerial Ace,Bug Buzz,55,-45,1.22,90,-60,1.5,5,1,7,1,2.5,3.5
Maractus,66.6,grass,none,137.6,92.2,128,1623392,25,Bullet Seed,Aerial Ace,Petal Blizzard,55,-45,1.22,110,-65,1.69,5,2,13,1.5,1.67,4.33
Rhyperior,66.6,ground,rock,127.2,102.8,134,1751147,14.5,Mud Slap,Rock Wrecker,Surf,110,-50,2.2,65,-40,1.63,11,2,8,1.5,3.67,2.67
Sandslash,66.6,ground,none,121.1,120.4,125,1822952,23,Mud Shot,Earthquake,Bulldoze,120,-65,1.85,80,-60,1.33,3,1,9,1,1.5,4.5
Scraggy,66.6,dark,fighting,116.2,116.2,120,1619571,40,Feint Attack,Foul Play,Brick Break,70,-45,1.56,40,-35,1.14,6,1,6,1,3,3
Tyranitar,66.6,rock,dark,131.8,108.9,119,1706817,14.5,Smack Down,Crunch,Stone Edge,70,-45,1.56,100,-55,1.82,12,2,8,1.5,4,2.67
Tyranitar,66.6,rock,dark,131.8,108.9,119,1706817,14.5,Smack Down,Crunch,Stone Edge,70,-45,1.56,100,-55,1.82,12,2,8,1.5,4,2.67
Sharpedo,66.5,water,dark,167.9,64.1,123,1324956,24.5,Waterfall,Crunch,Poison Fang,70,-45,1.56,40,-35,1.14,12,2,8,1.5,4,2.67
Dusknoir,66.4,ghost,none,120.4,170.4,90,1847258,23,Hex,Dark Pulse,Psychic,80,-50,1.6,90,-55,1.64,6,2,12,1.5,2,4
Tranquill,66.4,normal,flying,125.7,96.4,136,1647706,40,Air Slash,Sky Attack,Aerial Ace,75,-45,1.67,55,-45,1.22,9,2,9,1.5,3,3
Golem,66.2,rock,ground,126.4,120.7,116,1769231,18.5,Mud Shot,Stone Edge,Earthquake,100,-55,1.82,120,-65,1.85,3,1,9,1,1.5,4.5
Golem,66.2,rock,ground,126.4,120.7,116,1769231,18.5,Mud Shot,Stone Edge,Earthquake,100,-55,1.82,120,-65,1.85,3,1,9,1,1.5,4.5
Nidorino,66.2,poison,none,120.1,99.6,135,1614849,40,Poison Jab,Sludge Bomb,Horn Attack,80,-50,1.6,40,-35,1.14,6,1,7,1,3,3.5
Metagross,66.1,steel,psychic,135,120.5,102,1658346,14,Bullet Punch,Meteor Mash,Psychic,100,-50,2,90,-55,1.64,6,1,7,1,3,3.5
Metang,66.1,steel,psychic,110.6,145.4,126,2025037,37,Metal Claw,Psyshock,Gyro Ball,70,-45,1.56,80,-60,1.33,5,1,6,1,2.5,3
Poliwhirl (Shadow),66.1,water,none,114.6,109.1,140,1749682,40,Bubble,Mud Bomb,Scald,55,-40,1.38,80,-60,1.33,7,2,11,1.5,2.33,3.67
Gothorita,65.9,psychic,none,115.2,129.9,129,1930429,37,Confusion,Psychic,Future Sight,90,-55,1.64,120,-65,1.85,16,3,12,2,4,3
Growlithe (Shadow),65.8,fire,none,119.3,85.4,127,1293565,40,Ember,Body Slam,Flamethrower,60,-35,1.71,90,-55,1.64,7,1,6,1,3.5,3
Machop,65.8,fighting,none,120.1,76.7,147,1353682,40,Karate Chop,Cross Chop,Return,50,-35,1.43,130,-70,1.86,5,1,8,1,2.5,4
Lampent,65.7,ghost,fire,134.5,98.2,126,1665007,34,Ember,Energy Ball,Flame Burst,90,-55,1.64,70,-55,1.27,7,1,6,1,3.5,3
Machop (Shadow),65.6,fighting,none,120.1,76.7,147,1353682,40,Karate Chop,Cross Chop,Brick Break,50,-35,1.43,40,-35,1.14,5,1,8,1,2.5,4
Stoutland,65.6,normal,none,126.2,115,122,1771525,19.5,Lick,Wild Charge,Crunch,100,-45,2.22,70,-45,1.56,3,0,3,0.5,3,3
Togetic,65.6,fairy,flying,111.8,148.2,121,2004368,37.5,Hidden Power (Flying),Aerial Ace,Ancient Power,55,-45,1.22,45,-45,1,9,2,8,1.5,3,2.67
Wartortle (Shadow),65.5,water,none,111.4,134.4,132,1976177,40,Water Gun,Ice Beam,Hydro Pump,90,-55,1.64,130,-75,1.73,3,0,3,0.5,3,3
Archen,65.4,rock,flying,162.1,73.6,116,1385000,32,Wing Attack,Dragon Claw,Crunch,50,-35,1.43,70,-45,1.56,5,1,7,1,2.5,3.5
Dugtrio (Alolan),65.4,ground,steel,150.2,109.6,90,1481000,29.5,Mud Slap,Mud Bomb,Iron Head,55,-40,1.38,70,-50,1.4,11,2,8,1.5,3.67,2.67
Dusknoir (Shadow),65.4,ghost,none,120.4,170.4,90,1847258,23,Hex,Dark Pulse,Psychic,80,-50,1.6,90,-55,1.64,6,2,12,1.5,2,4
Wobbuffet (Shadow),65.4,psychic,none,59.3,95.6,313,1774087,40,Counter,Mirror Coat,Frustration,60,-55,1.09,10,-70,0.14,8,1,7,1,4,3.5
Boldore,65.3,rock,none,126.5,109.6,127,1760699,28,Smack Down,Rock Slide,Bulldoze,75,-45,1.67,80,-60,1.33,12,2,8,1.5,4,2.67
Lileep,65.3,rock,grass,94.8,130.4,142,1756053,40,Bullet Seed,Grass Knot,Ancient Power,90,-50,1.8,45,-45,1,5,2,13,1.5,1.67,4.33
Meowstic (Female),65.3,psychic,none,117.8,124,129,1884568,26,Confusion,Psychic,Shadow Ball,90,-55,1.64,100,-55,1.82,16,3,12,2,4,3
Nidoking,65.3,poison,ground,130.7,105.9,123,1702675,21.5,Fury Cutter,Earth Power,Megahorn,90,-55,1.64,100,-55,1.82,2,0,4,0.5,2,4
Nuzleaf (Shadow),65.3,grass,dark,117.8,73.5,147,1272244,40,Feint Attack,Leaf Blade,Foul Play,70,-35,2,70,-45,1.56,6,1,6,1,3,3
Rhyhorn,65.3,ground,rock,114.1,108.6,158,1958387,37.5,Mud Slap,Stomp,Horn Attack,55,-40,1.38,40,-35,1.14,11,2,8,1.5,3.67,2.67
Vanillish,65.3,ice,none,126.5,118.7,117,1757361,37.5,Frost Breath,Icy Wind,Signal Beam,60,-45,1.33,75,-55,1.36,7,1,5,1,3.5,2.5
Archeops,65.1,rock,flying,162.8,80.3,105,1372743,16.5,Wing Attack,Dragon Claw,Crunch,50,-35,1.43,70,-45,1.56,5,1,7,1,2.5,3.5
Unfezant,65.1,normal,flying,138,96.2,120,1592757,20,Air Slash,Sky Attack,Hyper Beam,75,-45,1.67,150,-80,1.88,9,2,9,1.5,3,3
Metagross (Shadow),65,steel,psychic,135,120.5,102,1658346,14,Bullet Punch,Meteor Mash,Psychic,100,-50,2,90,-55,1.64,6,1,7,1,3,3.5
Armaldo,64.7,rock,bug,135.7,108.9,112,1654542,19,Fury Cutter,Rock Blast,Cross Poison,50,-40,1.25,40,-35,1.14,2,0,4,0.5,2,4
Meowstic (Male),64.7,psychic,none,117.8,124,129,1884568,26,Confusion,Psychic,Thunderbolt,90,-55,1.64,90,-55,1.64,16,3,12,2,4,3
Misdreavus,64.7,ghost,none,124.4,119.5,120,1783517,28,Hex,Dark Pulse,Ominous Wind,80,-50,1.6,45,-45,1,6,2,12,1.5,2,4
Growlithe,64.6,fire,none,119.3,85.4,127,1293565,40,Ember,Body Slam,Flamethrower,60,-35,1.71,90,-55,1.64,7,1,6,1,3.5,3
Rayquaza,64.6,dragon,flying,147.5,93.1,110,1510665,14.5,Dragon Tail,Outrage,Aerial Ace,110,-60,1.83,55,-45,1.22,9,2,10,1.5,3,3.33
Aerodactyl,64.5,rock,flying,135,103.9,117,1642003,20,Rock Throw,Rock Slide,Earth Power,75,-45,1.67,90,-55,1.64,8,1,5,1,4,2.5
Blissey,64.5,normal,none,82.4,109.9,301,2727683,20,Pound,Psychic,Hyper Beam,90,-55,1.64,150,-80,1.88,5,1,4,1,2.5,2
Metang (Shadow),64.5,steel,psychic,110.6,145.4,126,2025037,37,Metal Claw,Psyshock,Gyro Ball,70,-45,1.56,80,-60,1.33,5,1,6,1,2.5,3
Walrein,64.5,ice,water,114.1,112.9,152,1958255,20,Waterfall,Blizzard,Earthquake,140,-75,1.87,120,-65,1.85,12,2,8,1.5,4,2.67
Chinchou,64.4,water,electric,95.6,88.5,154,1303491,40,Spark,Thunderbolt,Bubble Beam,90,-55,1.64,25,-40,0.63,4,1,8,1,2,4
Crobat (Shadow),64.3,poison,flying,123.3,115.8,127,1813204,21.5,Air Slash,Sludge Bomb,Shadow Ball,80,-50,1.6,100,-55,1.82,9,2,9,1.5,3,3
Mr. Mime (Galarian),64.3,ice,psychic,130.5,123.6,105,1693035,27,Confusion,Ice Punch,Psychic,55,-40,1.38,90,-55,1.64,16,3,12,2,4,3
Nuzleaf,64.3,grass,dark,117.8,73.5,147,1272244,40,Feint Attack,Leaf Blade,Foul Play,70,-35,2,70,-45,1.56,6,1,6,1,3,3
Omanyte,64.3,rock,water,132.8,131.2,97,1689558,40,Mud Shot,Rock Blast,Brine,50,-40,1.25,60,-50,1.2,3,1,9,1,1.5,4.5
Swoobat,64.2,psychic,flying,128.4,100.9,135,1749670,35.5,Confusion,Aerial Ace,Psychic,55,-45,1.22,90,-55,1.64,16,3,12,2,4,3
Mismagius (Shadow),63.9,ghost,none,134.4,125.1,99,1664924,21.5,Hex,Shadow Ball,Dark Pulse,100,-55,1.82,80,-50,1.6,6,2,12,1.5,2,4
Geodude (Alolan),63.8,rock,electric,116.2,116.2,106,1430621,40,Volt Switch,Rock Slide,Thunderbolt,75,-45,1.67,90,-55,1.64,12,3,16,2,3,4
Lileep (Shadow),63.7,rock,grass,94.8,130.4,142,1756053,40,Infestation,Grass Knot,Ancient Power,90,-50,1.8,45,-45,1,6,2,12,1.5,2,4
Persian,63.5,normal,none,121.2,112.6,136,1855297,38.5,Feint Attack,Night Slash,Return,50,-35,1.43,130,-70,1.86,6,1,6,1,3,3
Samurott,63.5,water,none,128,99.7,135,1722738,19.5,Fury Cutter,Megahorn,Hydro Pump,100,-55,1.82,130,-75,1.73,2,0,4,0.5,2,4
Camerupt,63.4,fire,ground,134.9,97.8,125,1649595,25.5,Ember,Overheat,Earth Power,130,-55,2.36,90,-55,1.64,7,1,6,1,3.5,3
Liepard,63.4,dark,none,141.9,88.5,125,1570953,30,Snarl,Dark Pulse,Play Rough,80,-50,1.6,90,-60,1.5,5,2,13,1.5,1.67,4.33
Nidoking (Shadow),63.4,poison,ground,130.7,105.9,123,1702675,21.5,Fury Cutter,Earth Power,Megahorn,90,-55,1.64,100,-55,1.82,2,0,4,0.5,2,4
Persian (Shadow),63.4,normal,none,121.2,112.6,136,1855297,38.5,Feint Attack,Night Slash,Play Rough,50,-35,1.43,90,-60,1.5,6,1,6,1,3,3
Porygon,63.4,normal,none,120.6,114.6,133,1837749,34.5,Quick Attack,Discharge,Hyper Beam,65,-45,1.44,150,-80,1.88,5,1,7,1,2.5,3.5
Miltank,63.3,normal,none,106,136.1,145,2092571,24,Tackle,Body Slam,Ice Beam,60,-35,1.71,90,-55,1.64,3,0,2,0.5,3,2
Turtwig,63.2,grass,none,105.9,98.8,127,1328625,40,Razor Leaf,Body Slam,Seed Bomb,60,-35,1.71,55,-40,1.38,10,1,4,1,5,2
Arbok,63,poison,none,125.9,120.9,117,1780217,29,Dragon Tail,Dark Pulse,Sludge Wave,80,-50,1.6,110,-65,1.69,9,2,10,1.5,3,3.33
Nidorina (Shadow),62.9,poison,none,104.3,106.7,147,1636097,40,Poison Sting,Poison Fang,Sludge Bomb,40,-35,1.14,80,-50,1.6,3,1,8,1,1.5,4
Mantyke,62.7,water,flying,94.8,153.3,113,1643030,40,Bubble,Aerial Ace,Ice Beam,55,-45,1.22,90,-55,1.64,7,2,11,1.5,2.33,3.67
Magby,62.6,fire,none,131.2,90.1,113,1335597,40,Karate Chop,Fire Punch,Brick Break,55,-40,1.38,40,-35,1.14,5,1,8,1,2.5,4
Nidorina,62.6,poison,none,104.3,106.7,147,1636097,40,Poison Sting,Poison Fang,Sludge Bomb,40,-35,1.14,80,-50,1.6,3,1,8,1,1.5,4
Oddish,62.6,grass,poison,115.4,100.4,113,1308636,40,Razor Leaf,Seed Bomb,Sludge Bomb,55,-40,1.38,80,-50,1.6,10,1,4,1,5,2
Grumpig,62.5,psychic,none,114,130.8,130,1938186,23.5,Extrasensory,Psychic,Shadow Ball,90,-55,1.64,100,-55,1.82,8,2,10,1.5,2.67,3.33
Yanma,62.5,bug,flying,133.6,86.1,140,1610739,40,Wing Attack,Aerial Ace,Silver Wind,55,-45,1.22,45,-45,1,5,1,7,1,2.5,3.5
Darumaka (Galarian),62.3,ice,none,132.8,79.8,147,1557873,40,Ice Fang,Ice Punch,Ice Beam,55,-40,1.38,90,-55,1.64,8,1,5,1,4,2.5
Dodrio,62.3,normal,flying,145.4,99.3,106,1530767,23,Feint Attack,Brave Bird,Drill Peck,130,-55,2.36,65,-40,1.63,6,1,6,1,3,3
Mothim,62.1,bug,flying,142.1,84,132,1576107,32,Bug Bite,Aerial Ace,Bug Buzz,55,-45,1.22,90,-60,1.5,3,0,3,0.5,3,3
Dugtrio (Shadow),62,ground,none,139.7,117.2,97,1587879,37.5,Sucker Punch,Mud Bomb,Stone Edge,55,-40,1.38,100,-55,1.82,5,1,7,1,2.5,3.5
Dugtrio (Shadow),62,ground,none,139.7,117.2,97,1587879,37.5,Sucker Punch,Mud Bomb,Stone Edge,55,-40,1.38,100,-55,1.82,5,1,7,1,2.5,3.5
