Pokemon,Score,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,Fast Move,Charged Move 1,Charged Move 2,Damage_CM_1,Energy_CM_1,DPE_CM_1,Damage_CM_2,Energy_CM_2,DPE_CM_2,Damage_FM,Turns_FM,Energy_FM,CD_FM,DPT_FM,EPT_FM
Exploud,62,normal,none,121.1,95.8,159,1845392,23.5,Bite,Crunch,Disarming Voice,70,-45,1.56,70,-45,1.56,4,0,2,0.5,4,2
Sawk,62,fighting,none,141,99.8,112,1575350,20,Poison Jab,Body Slam,Low Sweep,60,-35,1.71,40,-40,1,6,1,7,1,3,3.5
Xatu,62,psychic,flying,134.9,104.6,118,1664612,25.5,Air Slash,Aerial Ace,Future Sight,55,-45,1.22,120,-65,1.85,9,2,9,1.5,3,3
Darmanitan (Galarian),61.9,ice,none,150.9,71.5,136,1467821,17.5,Ice Fang,Avalanche,Superpower,90,-45,2,85,-40,2.13,8,1,5,1,4,2.5
Mr. Mime,61.9,psychic,fairy,132.9,140.3,90,1677961,25,Confusion,Psychic,Shadow Ball,90,-55,1.64,100,-55,1.82,16,3,12,2,4,3
Slowpoke,61.8,water,psychic,98,89.3,175,1531518,40,Confusion,Psyshock,Water Pulse,70,-45,1.56,70,-60,1.17,16,3,12,2,4,3
Lunatone,61.6,rock,psychic,119.8,108.6,142,1847487,24,Confusion,Rock Slide,Psychic,75,-45,1.67,90,-55,1.64,16,3,12,2,4,3
Solrock,61.6,rock,psychic,119.8,108.6,142,1847487,24,Confusion,Rock Slide,Psychic,75,-45,1.67,90,-55,1.64,16,3,12,2,4,3
Floatzel,61.5,water,none,145.4,80.7,131,1537848,23,Waterfall,Hydro Pump,Aqua Jet,130,-75,1.73,45,-45,1,12,2,8,1.5,4,2.67
Sandslash (Shadow),61.4,ground,none,121.1,120.4,125,1822952,23,Mud Shot,Earthquake,Bulldoze,120,-65,1.85,80,-60,1.33,3,1,9,1,1.5,4.5
Arbok (Shadow),61.3,poison,none,125.9,120.9,117,1780217,29,Dragon Tail,Dark Pulse,Sludge Wave,80,-50,1.6,110,-65,1.69,9,2,10,1.5,3,3.33
Porygon-Z,61.3,normal,none,149.2,87.4,115,1499247,16.5,Lock On,Tri Attack,Zap Cannon,65,-50,1.3,150,-80,1.88,1,0,5,0.5,1,5
Smoochum,61.3,ice,psychic,132.8,83.8,113,1256833,40,Powder Snow,Ice Punch,Psyshock,55,-40,1.38,70,-45,1.56,5,1,8,1,2.5,4
Swanna,61.2,water,flying,130,99,133,1711807,26.5,Air Slash,Hurricane,Ice Beam,110,-65,1.69,90,-55,1.64,9,2,9,1.5,3,3
Snover,61,grass,ice,102.7,94.8,134,1305610,40,Powder Snow,Ice Beam,Energy Ball,90,-55,1.64,90,-55,1.64,5,1,8,1,2.5,4
Dwebble,60.9,bug,rock,105.1,113,120,1425453,40,Smack Down,X-Scissor,Rock Blast,45,-35,1.29,50,-40,1.25,12,2,8,1.5,4,2.67
Dustox,60.8,bug,poison,89.3,139.9,134,1673942,40,Confusion,Sludge Bomb,Bug Buzz,80,-50,1.6,90,-60,1.5,16,3,12,2,4,3
Noivern,60.8,flying,dragon,126.1,113.5,123,1759834,20,Air Slash,Hurricane,Psychic,110,-65,1.69,90,-55,1.64,9,2,9,1.5,3,3
Porygon-Z (Shadow),60.8,normal,none,149.2,87.4,115,1499247,16.5,Lock On,Tri Attack,Zap Cannon,65,-50,1.3,150,-80,1.88,1,0,5,0.5,1,5
Lombre,60.7,water,grass,100.4,105.9,134,1424286,40,Bubble,Grass Knot,Ice Beam,90,-50,1.8,90,-55,1.64,7,2,11,1.5,2.33,3.67
Staravia,60.7,normal,flying,124.1,86.1,127,1357419,40,Wing Attack,Brave Bird,Aerial Ace,130,-55,2.36,55,-45,1.22,5,1,7,1,2.5,3.5
Fearow,60.6,normal,flying,134.1,100.6,124,1671798,28.5,Peck,Sky Attack,Drill Run,75,-45,1.67,80,-45,1.78,6,1,5,1,3,2.5
Girafarig,60.6,normal,psychic,132.6,100.7,127,1694743,27,Confusion,Psychic,Thunderbolt,90,-55,1.64,90,-55,1.64,16,3,12,2,4,3
Absol,60.4,dark,none,158.6,82.4,108,1410794,21.5,Snarl,Dark Pulse,Megahorn,80,-50,1.6,100,-55,1.82,5,2,13,1.5,1.67,4.33
Sawsbuck,60.4,normal,grass,131.3,101.9,127,1699027,23,Feint Attack,Wild Charge,Megahorn,100,-45,2.22,100,-55,1.82,6,1,6,1,3,3
Clamperl,60.3,water,none,117,118.5,99,1372689,40,Water Gun,Body Slam,Ice Beam,60,-35,1.71,90,-55,1.64,3,0,3,0.5,3,3
Rampardos,60.3,rock,none,166,66.2,123,1352083,16.5,Smack Down,Rock Slide,Flamethrower,75,-45,1.67,90,-55,1.64,12,2,8,1.5,4,2.67
Sigilyph,60.1,psychic,flying,131.6,108.4,119,1697257,22,Air Slash,Signal Beam,Ancient Power,75,-55,1.36,45,-45,1,9,2,9,1.5,3,3
Slowpoke (Shadow),59.9,water,psychic,98,89.3,175,1531518,40,Confusion,Psyshock,Water Pulse,70,-45,1.56,70,-60,1.17,16,3,12,2,4,3
Beheeyem,59.7,psychic,none,136.2,103.4,116,1632937,20,Confusion,Rock Slide,Psychic,75,-45,1.67,90,-55,1.64,16,3,12,2,4,3
Golett,59.6,ground,ghost,112.2,84.6,132,1252651,40,Mud Slap,Shadow Punch,Brick Break,40,-35,1.14,40,-35,1.14,11,2,8,1.5,3.67,2.67
Klefki,59.5,steel,fairy,119.4,139.6,112,1866670,29,Astonish,Foul Play,Play Rough,70,-45,1.56,90,-60,1.5,5,2,9,1.5,1.67,3
Roselia,59.5,grass,poison,140,105.9,107,1587301,29.5,Poison Jab,Sludge Bomb,Petal Blizzard,80,-50,1.6,110,-65,1.69,6,1,7,1,3,3.5
Jynx,59.2,ice,psychic,141.2,102.2,108,1558801,21.5,Confusion,Avalanche,Ice Punch,90,-45,2,55,-40,1.38,16,3,12,2,4,3
Spinda,59.1,normal,none,103.5,103.5,134,1436254,40,Psycho Cut,Icy Wind,Rock Tomb,60,-45,1.33,70,-60,1.17,3,1,9,1,1.5,4.5
Ambipom,59,normal,none,135,98.2,124,1643731,22.5,Scratch,Aerial Ace,Low Sweep,55,-45,1.22,40,-40,1,4,0,2,0.5,4,2
Illumise,59,bug,none,113.1,133,132,1986662,35.5,Struggle Bug,Bug Buzz,Silver Wind,90,-60,1.5,45,-45,1,9,2,8,1.5,3,2.67
Musharna,58.9,psychic,none,113.7,107.1,160,1947640,20.5,Charge Beam,Psyshock,Dazzling Gleam,70,-45,1.56,110,-70,1.57,5,2,11,1.5,1.67,3.67
Volbeat,58.8,bug,none,113.1,133,132,1986662,35.5,Struggle Bug,Signal Beam,Thunderbolt,75,-55,1.36,90,-55,1.64,9,2,8,1.5,3,2.67
Pupitar (Shadow),58.7,rock,ground,120.4,109.9,139,1839776,33.5,Bite,Crunch,Ancient Power,70,-45,1.56,45,-45,1,4,0,2,0.5,4,2
Teddiursa (Shadow),58.5,normal,none,124.1,85.4,134,1419097,40,Lick,Cross Chop,Crunch,50,-35,1.43,70,-45,1.56,3,0,3,0.5,3,3
Beautifly,58.4,bug,flying,147.3,83.3,124,1521265,32,Infestation,Bug Buzz,Silver Wind,90,-60,1.5,45,-45,1,6,2,12,1.5,2,4
Krokorok,58.2,ground,dark,134.4,83,134,1493919,40,Mud Slap,Crunch,Earthquake,70,-45,1.56,120,-65,1.85,11,2,8,1.5,3.67,2.67
Octillery,58.2,water,none,134.2,98.8,126,1670457,24,Water Gun,Octazooka,Aurora Beam,50,-50,1,80,-60,1.33,3,0,3,0.5,3,3
Snover (Shadow),58.2,grass,ice,102.7,94.8,134,1305610,40,Powder Snow,Ice Beam,Energy Ball,90,-55,1.64,90,-55,1.64,5,1,8,1,2.5,4
Raticate,58.1,normal,none,126.7,114.6,121,1756060,34.5,Quick Attack,Hyper Fang,Return,80,-50,1.6,130,-70,1.86,5,1,7,1,2.5,3.5
Flaaffy,58,electric,none,124.1,97.2,147,1772989,40,Charge Beam,Discharge,Return,65,-45,1.44,130,-70,1.86,5,2,11,1.5,1.67,3.67
Mesprit,58,psychic,none,124.6,126.3,114,1794232,17.5,Confusion,Future Sight,Blizzard,120,-65,1.85,140,-75,1.87,16,3,12,2,4,3
Roggenrola,58,rock,none,107.5,98.8,127,1348456,40,Smack Down,Stone Edge,Rock Blast,100,-55,1.82,50,-40,1.25,12,2,8,1.5,4,2.67
Roggenrola,58,rock,none,107.5,98.8,127,1348456,40,Smack Down,Stone Edge,Rock Blast,100,-55,1.82,50,-40,1.25,12,2,8,1.5,4,2.67
Starmie,58,water,psychic,134.7,120.9,102,1661618,22,Water Gun,Psychic,Ice Beam,90,-55,1.64,90,-55,1.64,3,0,3,0.5,3,3
Watchog,58,normal,none,127.6,112.9,122,1757676,31,Bite,Hyper Fang,Crunch,80,-50,1.6,70,-45,1.56,4,0,2,0.5,4,2
Hippopotas,57.9,ground,none,109.9,105.1,145,1674243,40,Bite,Body Slam,Dig,60,-35,1.71,100,-80,1.25,4,0,2,0.5,4,2
Throh,57.8,fighting,none,112.2,104.6,171,2006785,22,Low Kick,Body Slam,Low Sweep,60,-35,1.71,40,-40,1,4,1,5,1,2,2.5
Sandshrew (Shadow),57.7,ground,none,111.4,106.7,120,1426652,40,Mud Shot,Rock Slide,Sand Tomb,75,-45,1.67,25,-40,0.63,3,1,9,1,1.5,4.5
Onix,57.6,rock,ground,79,195.2,99,1527271,40,Rock Throw,Rock Slide,Stone Edge,75,-45,1.67,100,-55,1.82,8,1,5,1,4,2.5
Onix,57.6,rock,ground,79,195.2,99,1527271,40,Rock Throw,Rock Slide,Stone Edge,75,-45,1.67,100,-55,1.82,8,1,5,1,4,2.5
Absol (Shadow),57.5,dark,none,158.6,82.4,108,1410794,21.5,Snarl,Dark Pulse,Megahorn,80,-50,1.6,100,-55,1.82,5,2,13,1.5,1.67,4.33
Exeggcute,57.5,grass,psychic,96.4,110.6,134,1429475,40,Confusion,Seed Bomb,Psychic,55,-40,1.38,90,-55,1.64,16,3,12,2,4,3
Teddiursa,57.5,normal,none,124.1,85.4,134,1419097,40,Lick,Cross Chop,Crunch,50,-35,1.43,70,-45,1.56,3,0,3,0.5,3,3
Flaaffy (Shadow),57.4,electric,none,124.1,97.2,147,1772989,40,Charge Beam,Discharge,Power Gem,65,-45,1.44,80,-60,1.33,5,2,11,1.5,1.67,3.67
Runerigus,57.4,ground,ghost,111.3,164.9,108,1981559,24,Astonish,Shadow Ball,Sand Tomb,100,-55,1.82,25,-40,0.63,5,2,9,1.5,1.67,3
Cacturne,57.1,grass,dark,148.6,84.4,119,1492438,24,Sucker Punch,Dark Pulse,Grass Knot,80,-50,1.6,90,-50,1.8,5,1,7,1,2.5,3.5
Exeggcute (Shadow),57.1,grass,psychic,96.4,110.6,134,1429475,40,Confusion,Seed Bomb,Psychic,55,-40,1.38,90,-55,1.64,16,3,12,2,4,3
Pupitar,57.1,rock,ground,120.4,109.9,139,1839776,33.5,Bite,Crunch,Ancient Power,70,-45,1.56,45,-45,1,4,0,2,0.5,4,2
Frillish,57,water,ghost,102.7,117.8,127,1536446,40,Bubble,Ice Beam,Ominous Wind,90,-55,1.64,45,-45,1,7,2,11,1.5,2.33,3.67
Espurr,56.8,psychic,none,106.7,101.9,136,1479266,40,Confusion,Psyshock,Energy Ball,70,-45,1.56,90,-55,1.64,16,3,12,2,4,3
Vibrava (Shadow),56.8,ground,dragon,117.8,90.1,120,1273082,40,Dragon Breath,Bug Buzz,Bulldoze,90,-60,1.5,80,-60,1.33,4,0,3,0.5,4,3
Chatot,56.6,normal,flying,141.1,78.4,143,1582610,32.5,Peck,Sky Attack,Night Shade,75,-45,1.67,60,-55,1.09,6,1,5,1,3,2.5
Gorebyss,56.5,water,none,137.5,121.7,97,1622671,22.5,Water Gun,Psychic,Water Pulse,90,-55,1.64,70,-60,1.17,3,0,3,0.5,3,3
Cacturne (Shadow),56.1,grass,dark,148.6,84.4,119,1492438,24,Sucker Punch,Dark Pulse,Grass Knot,80,-50,1.6,90,-50,1.8,5,1,7,1,2.5,3.5
Cofagrigus,55.9,ghost,none,111.3,164.9,108,1981559,24,Astonish,Shadow Ball,Dark Pulse,100,-55,1.82,80,-50,1.6,5,2,9,1.5,1.67,3
Geodude,55.8,rock,ground,116.2,116.2,106,1430621,40,Rock Throw,Rock Slide,Dig,75,-45,1.67,100,-80,1.25,8,1,5,1,4,2.5
Whirlipede,55.8,bug,poison,90.9,148.6,106,1431349,40,Bug Bite,Sludge Bomb,Signal Beam,80,-50,1.6,75,-55,1.36,3,0,3,0.5,3,3
Flareon,55.7,fire,none,143.4,107.7,100,1544060,18,Fire Spin,Flamethrower,Overheat,90,-55,1.64,130,-55,2.36,9,2,10,1.5,3,3.33
Shellos (East),55.7,water,none,93.3,94.8,156,1379659,40,Mud Slap,Body Slam,Mud Bomb,60,-35,1.71,55,-40,1.38,11,2,8,1.5,3.67,2.67
Shellos (West),55.7,water,none,93.3,94.8,156,1379659,40,Mud Slap,Body Slam,Mud Bomb,60,-35,1.71,55,-40,1.38,11,2,8,1.5,3.67,2.67
Drilbur,55.5,ground,none,133.6,79,134,1414411,40,Mud Slap,Drill Run,Rock Tomb,80,-45,1.78,70,-60,1.17,11,2,8,1.5,3.67,2.67
Cherrim (Overcast),55.3,grass,none,122.9,115.9,127,1808807,27,Bullet Seed,Solar Beam,Dazzling Gleam,150,-80,1.88,110,-70,1.57,5,2,13,1.5,1.67,4.33
Herdier,55,normal,none,123.4,107.1,138,1823692,37.5,Lick,Thunderbolt,Play Rough,90,-55,1.64,90,-60,1.5,3,0,3,0.5,3,3
Sandshrew,54.9,ground,none,111.4,106.7,120,1426652,40,Mud Shot,Rock Slide,Sand Tomb,75,-45,1.67,25,-40,0.63,3,1,9,1,1.5,4.5
Vibrava,54.2,ground,dragon,117.8,90.1,120,1273082,40,Dragon Breath,Bulldoze,Bug Buzz,80,-60,1.33,90,-60,1.5,4,0,3,0.5,4,3
Aipom,54.1,normal,none,119.3,100.4,127,1521137,40,Scratch,Aerial Ace,Low Sweep,55,-45,1.22,40,-40,1,4,0,2,0.5,4,2
Aron (Shadow),54.1,steel,rock,107.5,123.3,120,1590116,40,Metal Claw,Body Slam,Iron Head,60,-35,1.71,70,-50,1.4,5,1,6,1,2.5,3
Butterfree,54,bug,flying,126.9,110.7,124,1741337,31,Confusion,Signal Beam,Psychic,75,-55,1.36,90,-55,1.64,16,3,12,2,4,3
Seadra,54,water,none,134,115.2,108,1667201,27,Dragon Breath,Hydro Pump,Blizzard,130,-75,1.73,140,-75,1.87,4,0,3,0.5,4,3
Aron,53.9,steel,rock,107.5,123.3,120,1590116,40,Metal Claw,Body Slam,Iron Head,60,-35,1.71,70,-50,1.4,5,1,6,1,2.5,3
Azelf,53.9,psychic,none,154.2,88.9,106,1452688,17.5,Confusion,Future Sight,Fire Blast,120,-65,1.85,140,-80,1.75,16,3,12,2,4,3
Audino,53.7,normal,none,93.6,136.9,187,2394246,37,Pound,Disarming Voice,Hyper Beam,70,-45,1.56,150,-80,1.88,5,1,4,1,2.5,2
Vanilluxe,53.7,ice,none,133.9,112.7,111,1674639,19.5,Frost Breath,Blizzard,Signal Beam,140,-75,1.87,75,-55,1.36,7,1,5,1,3.5,2.5
Krabby,53.6,water,none,151.4,106.7,91,1470534,39,Bubble,Vise Grip,Bubble Beam,40,-40,1,25,-40,0.63,7,2,11,1.5,2.33,3.67
Espeon,53.5,psychic,none,149.8,101.7,98,1492769,17.5,Confusion,Psychic,Last Resort,90,-55,1.64,90,-55,1.64,16,3,12,2,4,3
Elgyem,53.4,psychic,none,128.8,90.9,127,1486870,40,Confusion,Psychic,Dark Pulse,90,-55,1.64,80,-50,1.6,16,3,12,2,4,3
Loudred,53.2,normal,none,117.8,75.9,167,1491963,40,Bite,Stomp,Disarming Voice,55,-40,1.38,70,-45,1.56,4,0,2,0.5,4,2
Pidgeotto,53.1,normal,flying,104.3,94.8,138,1365269,40,Wing Attack,Aerial Ace,Twister,55,-45,1.22,45,-45,1,5,1,7,1,2.5,3.5
Salamence,53.1,dragon,flying,145.5,90,117,1532681,14.5,Dragon Tail,Outrage,Hydro Pump,110,-60,1.83,130,-75,1.73,9,2,10,1.5,3,3.33
Deoxys (Speed),52.8,psychic,none,140.2,131.6,86,1586384,18.5,Charge Beam,Psycho Boost,Thunderbolt,70,-35,2,90,-55,1.64,5,2,11,1.5,1.67,3.67
Weezing (Galarian),52.4,poison,fairy,118.5,137.4,115,1872102,24,Tackle,Sludge,Overheat,50,-40,1.25,130,-55,2.36,3,0,2,0.5,3,2
Cubone (Shadow),52.1,ground,none,83,125.7,120,1251272,40,Mud Slap,Bone Club,Bulldoze,40,-35,1.14,80,-60,1.33,11,2,8,1.5,3.67,2.67
Hitmonlee (Shadow),52.1,fighting,none,143.1,117.1,93,1557776,21.5,Rock Smash,Close Combat,Stone Edge,100,-45,2.22,100,-55,1.82,9,2,6,1.5,3,2
Hitmonlee (Shadow),52.1,fighting,none,143.1,117.1,93,1557776,21.5,Rock Smash,Close Combat,Stone Edge,100,-45,2.22,100,-55,1.82,9,2,6,1.5,3,2
Raticate (Shadow),52,normal,none,126.7,114.6,121,1756060,34.5,Quick Attack,Hyper Fang,Dig,80,-50,1.6,100,-80,1.25,5,1,7,1,2.5,3.5
Cubone,51.6,ground,none,83,125.7,120,1251272,40,Mud Slap,Bone Club,Return,40,-35,1.14,130,-70,1.86,11,2,8,1.5,3.67,2.67
Nosepass,51.6,rock,none,76.7,181.8,92,1281951,40,Rock Throw,Rock Slide,Rock Blast,75,-45,1.67,50,-40,1.25,8,1,5,1,4,2.5
Drowzee,51.1,psychic,none,82.2,119.3,134,1314314,40,Confusion,Psyshock,Return,70,-45,1.56,130,-70,1.86,16,3,12,2,4,3
Nosepass (Shadow),51.1,rock,none,76.7,181.8,92,1281951,40,Rock Throw,Rock Slide,Rock Blast,75,-45,1.67,50,-40,1.25,8,1,5,1,4,2.5
Salamence (Shadow),51,dragon,flying,145.5,90,117,1532681,14.5,Dragon Tail,Outrage,Hydro Pump,110,-60,1.83,130,-75,1.73,9,2,10,1.5,3,3.33
Pineco (Shadow),50.6,bug,none,97.2,108.3,120,1262964,40,Bug Bite,Sand Tomb,Rock Tomb,25,-40,0.63,70,-60,1.17,3,0,3,0.5,3,3
Kabuto,50.5,rock,water,128.8,122.5,92,1451748,40,Mud Shot,Ancient Power,Aqua Jet,45,-45,1,45,-45,1,3,1,9,1,1.5,4.5
Accelgor,50.3,bug,none,144.7,84,127,1543319,22,Infestation,Bug Buzz,Acid Spray,90,-60,1.5,20,-50,0.4,6,2,12,1.5,2,4
Drowzee (Shadow),49.9,psychic,none,82.2,119.3,134,1314314,40,Confusion,Psyshock,Psychic,70,-45,1.56,90,-55,1.64,16,3,12,2,4,3
Snubbull,49.9,fairy,none,120.1,79,134,1272133,40,Bite,Crunch,Brick Break,70,-45,1.56,40,-35,1.14,4,0,2,0.5,4,2
Porygon (Shadow),49.7,normal,none,120.6,114.6,133,1837749,34.5,Charge Beam,Discharge,Signal Beam,65,-45,1.44,75,-55,1.36,5,2,11,1.5,1.67,3.67
Kadabra,49.5,psychic,none,167.1,89.4,90,1344532,26.5,Psycho Cut,Shadow Ball,Return,100,-55,1.82,130,-70,1.86,3,1,9,1,1.5,4.5
Tauros,49.4,normal,none,126.4,118.5,118,1768243,20.5,Tackle,Horn Attack,Earthquake,40,-35,1.14,120,-65,1.85,3,0,2,0.5,3,2
Hitmonlee,49.2,fighting,none,143.1,117.1,93,1557776,21.5,Rock Smash,Close Combat,Stone Edge,100,-45,2.22,100,-55,1.82,9,2,6,1.5,3,2
Hitmonlee,49.2,fighting,none,143.1,117.1,93,1557776,21.5,Rock Smash,Close Combat,Stone Edge,100,-45,2.22,100,-55,1.82,9,2,6,1.5,3,2
Ponyta (Galarian),49.2,psychic,none,134.5,108.6,113,1650512,35.5,Psycho Cut,Play Rough,Psybeam,90,-60,1.5,70,-60,1.17,3,1,9,1,1.5,4.5
Axew,49,dragon,none,133.6,91.7,114,1395833,40,Scratch,Dragon Claw,Aqua Tail,50,-35,1.43,50,-35,1.43,4,0,2,0.5,4,2
Anorith,48.8,rock,bug,149.1,89.4,112,1493530,39,Struggle Bug,Ancient Power,Cross Poison,45,-45,1,40,-35,1.14,9,2,8,1.5,3,2.67
Stantler (Shadow),48.4,normal,none,135.6,94,130,1656457,26,Tackle,Wild Charge,Stomp,100,-45,2.22,55,-40,1.38,3,0,2,0.5,3,2
Koffing,48.3,poison,none,105.9,123.3,106,1383946,40,Infestation,Dark Pulse,Sludge Bomb,80,-50,1.6,80,-50,1.6,6,2,12,1.5,2,4
Buneary,47.9,normal,none,114.6,94.8,127,1380184,40,Quick Attack,Fire Punch,Swift,55,-40,1.38,60,-55,1.09,5,1,7,1,2.5,3.5
Stantler,47.6,normal,none,135.6,94,130,1656457,26,Tackle,Wild Charge,Stomp,100,-45,2.22,55,-40,1.38,3,0,2,0.5,3,2
Pineco,47,bug,none,97.2,108.3,120,1262964,40,Bug Bite,Return,Sand Tomb,130,-70,1.86,25,-40,0.63,3,0,3,0.5,3,3
Reuniclus,46.9,psychic,none,128.7,93.7,144,1737172,19,Hidden Power (Fighting),Shadow Ball,Future Sight,100,-55,1.82,120,-65,1.85,9,2,8,1.5,3,2.67
Kadabra (Shadow),46.7,psychic,none,167.1,89.4,90,1344532,26.5,Psycho Cut,Shadow Ball,Psybeam,100,-55,1.82,70,-60,1.17,3,1,9,1,1.5,4.5
Koffing (Shadow),46.7,poison,none,105.9,123.3,106,1383946,40,Infestation,Dark Pulse,Sludge Bomb,80,-50,1.6,80,-50,1.6,6,2,12,1.5,2,4
Phanpy,46.7,ground,none,96.4,89.3,175,1506816,40,Rock Smash,Body Slam,Rock Slide,60,-35,1.71,75,-45,1.67,9,2,6,1.5,3,2
Lopunny,46.1,normal,none,113.8,142.8,121,1966343,28,Low Kick,Fire Punch,Focus Blast,55,-40,1.38,140,-75,1.87,4,1,5,1,2,2.5
Duosion,45.7,psychic,none,150.6,79.9,123,1479312,28,Hidden Power (Psychic),Psyshock,Thunder,70,-45,1.56,100,-60,1.67,9,2,8,1.5,3,2.67
Timburr,43.1,fighting,none,117.8,80.6,154,1461811,40,Low Kick,Brick Break,Rock Tomb,40,-35,1.14,70,-60,1.17,4,1,5,1,2,2.5
Solosis,41.3,psychic,none,146.2,77.4,113,1279559,40,Hidden Power (Psychic),Psyshock,Thunder,70,-45,1.56,100,-60,1.67,9,2,8,1.5,3,2.67
Deerling,40.2,normal,grass,102.7,90.9,134,1251209,40,Tackle,Wild Charge,Seed Bomb,100,-45,2.22,55,-40,1.38,3,0,2,0.5,3,2
Munna,39.3,psychic,none,99.6,84.6,156,1313599,40,Charge Beam,Psyshock,Dazzling Gleam,70,-45,1.56,110,-70,1.57,5,2,11,1.5,1.67,3.67
Spoink,37.7,psychic,none,110.6,108.3,134,1605230,40,Zen Headbutt,Shadow Ball,Mirror Coat,100,-55,1.82,60,-55,1.09,8,2,6,1.5,2.67,2
Clefairy,36.4,fairy,none,96.4,97.2,147,1377737,40,Zen Headbutt,Body Slam,Disarming Voice,60,-35,1.71,70,-45,1.56,8,2,6,1.5,2.67,2
Slaking,28.3,normal,none,139.3,82.8,138,1592510,12,Yawn,Body Slam,Earthquake,60,-35,1.71,120,-65,1.85,0,3,12,2,0,3
Cranidos,21.8,rock,none,165.3,63.2,129,1347532,30.5,Take Down,Ancient Power,Bulldoze,45,-45,1,80,-60,1.33,5,2,8,1.5,1.67,2.67
